,date,open,high,low,close,signal,ADX,PP,R1,S1,R2,S2,R3,S3,R4,S4,sl_price,sl,tp_price,tp,new_trade,trade_id,open_price,close_price,ctr,margin,summargin,fee,ctrf,SR,DR,CSR,CMR,y_pred,y_pred_val,y_pred_id,Price_Rise,date_to
78,2019-03-20,137.96,139.44,135.13,138.78,Sell,23.878767966913596,137.78333333333333,140.43666666666667,136.12666666666667,142.09333333333336,133.47333333333333,144.74666666666667,131.81666666666666,147.4,130.16,140.1,False,0.0,False,False,55.0,131.74,138.78,1.0,0,0,0.0,1.0,1.0,1.0059437518121195,0.937399309723315,1.1151466452390515,False,0.25,250.0,1,2019-03-21
79,2019-03-21,138.78,139.26,131.95,134.3,Sell,23.057509276417395,135.17,138.39,131.07999999999998,142.47999999999996,127.85999999999999,145.7,123.76999999999998,148.92,119.67999999999998,142.09333333333336,False,0.0,False,False,55.0,131.74,134.3,1.0,0,0,0.0,1.0,1.0,0.9677186914541,0.937399309723315,1.0791482523101645,False,0.25,250.0,0,2019-03-22
80,2019-03-22,134.3,136.9,133.94,135.73,Sell,22.373127034337227,135.52333333333334,137.10666666666668,134.14666666666668,138.48333333333335,132.56333333333333,140.0666666666667,131.18666666666667,141.65000000000003,129.81,142.47999999999996,False,0.0,False,False,55.0,131.74,135.73,1.0,0,0,0.0,1.0,1.0,1.0106478034251674,0.937399309723315,1.0906388107673761,False,0.5,500.0,1,2019-03-23
81,2019-03-23,135.68,137.63,135.23,136.67,Sell,20.155234162154564,136.51,137.79,135.39,138.91,134.10999999999999,140.19,132.98999999999998,141.47,131.86999999999998,138.48333333333335,False,0.0,False,False,55.0,131.74,136.67,1.0,0,0,0.0,1.0,1.0,1.0069255138878657,0.937399309723315,1.098192044997991,False,0.25,250.0,1,2019-03-24
82,2019-03-24,136.67,136.71,134.13,135.25,Sell,20.2869390849734,135.36333333333334,136.5966666666667,134.01666666666668,137.94333333333338,132.78333333333333,139.1766666666667,131.43666666666667,140.41000000000005,130.09,138.91,False,0.0,False,False,55.0,131.74,135.25,1.0,0,0,0.0,1.0,1.0,0.9896100095119632,0.937399309723315,1.0867818400964242,False,0.25,250.0,0,2019-03-25
83,2019-03-25,135.25,136.23,130.59,132.94,Sell,24.81494209568922,133.25333333333333,135.91666666666666,130.27666666666667,138.89333333333335,127.61333333333334,141.55666666666664,124.63666666666668,144.21999999999997,121.66000000000003,137.94333333333338,False,0.0,False,False,55.0,131.74,132.94,1.0,0,0,0.0,1.0,1.0,0.9829205175600739,0.937399309723315,1.0682201687424668,False,0.25,250.0,0,2019-03-26
84,2019-03-26,132.94,134.0,131.54,133.29,Sell,28.588277937952398,132.9433333333333,134.3466666666666,131.8866666666666,135.40333333333328,130.4833333333333,136.80666666666662,129.4266666666666,138.20999999999992,128.3699999999999,138.89333333333335,False,0.0,False,False,55.0,131.74,133.29,1.0,0,0,0.0,1.0,1.0,1.002632766661652,0.937399309723315,1.0710325431900363,False,0.25,250.0,1,2019-03-27
85,2019-03-27,133.29,139.8,133.11,139.1,Sell,26.769576958822057,137.33666666666667,141.56333333333333,134.87333333333333,144.02666666666664,130.64666666666668,148.25333333333333,128.18333333333334,152.48,125.72,135.40333333333328,False,0.0,False,False,55.0,131.74,139.1,1.0,0,0,0.0,1.0,1.0,1.0435891664791057,0.937399309723315,1.1177179590196868,False,0.25,250.0,1,2019-03-28
86,2019-03-28,139.1,139.24,136.75,137.35,Sell,25.253992809546776,137.78,138.81,136.32,140.26999999999998,135.29,141.3,133.82999999999998,142.33,132.36999999999998,144.02666666666664,False,0.0,False,False,55.0,131.74,137.35,1.0,0,0,0.0,1.0,1.0,0.9874191229331416,0.937399309723315,1.1036560867818404,False,0.5,500.0,0,2019-03-29
87,2019-03-29,137.35,143.0,136.84,142.75,Buy,27.996792646758607,140.86333333333334,144.88666666666668,138.7266666666667,147.02333333333334,134.70333333333335,151.04666666666668,132.5666666666667,155.07000000000002,130.43000000000004,133.005,False,274.7,False,True,87.0,137.35,142.75,1.0393156170367674,0,0,0.00815726246814707,1.0311583545686205,1.0311583545686205,1.0393156170367674,0.9666071297880541,1.1470470068300527,True,0.75,750.0,1,2019-03-30
88,2019-03-30,142.75,145.49,139.63,142.08,Buy,32.11194304261031,142.4,145.17000000000002,139.31,148.26,136.54,151.03000000000003,133.45,153.80000000000004,130.35999999999999,133.7936,False,285.5,False,False,87.0,137.35,142.08,1.0344375682562796,0,0,0.008137750273025119,1.0262998179832545,0.9952882730728604,0.995306479859895,0.9620527409466666,1.1416633186018486,True,0.75,750.0,0,2019-03-31
89,2019-03-31,142.08,142.14,140.13,141.29,Buy,35.541235039153385,141.18666666666664,142.24333333333328,140.2333333333333,143.1966666666666,139.17666666666665,144.25333333333327,138.2233333333333,145.30999999999992,137.26999999999995,134.2738,False,284.16,False,False,87.0,137.35,141.29,1.028685839097197,0,0,0.008114743356388787,1.020571095740808,0.9944180812058373,0.9944397522522521,0.9566826406710006,1.1353153877059063,True,0.75,750.0,0,2019-04-01
90,2019-04-01,141.29,143.0,138.6,141.03,Buy,34.764292405779976,140.87666666666667,143.15333333333334,138.75333333333333,145.27666666666667,136.47666666666666,147.55333333333334,134.35333333333332,149.83,132.23,134.74,False,282.58,False,False,87.0,137.35,141.03,1.026792864943575,0,0,0.0081071714597743,1.0186856934838007,0.998152600769436,0.9981598131502584,0.954915265896731,1.1332261952591407,True,0.75,750.0,0,2019-04-02
91,2019-04-02,141.03,167.76,140.77,164.62,Sell,42.584159413888955,157.71666666666667,174.66333333333333,147.67333333333335,184.70666666666668,130.7266666666667,201.6533333333333,120.68333333333337,218.59999999999997,110.64000000000004,145.27666666666667,False,0.0,False,True,91.0,141.03,164.62,1.0,0,0,0.0,1.0,1.0,1.1672693753102177,0.954915265896731,1.322780233025312,False,0.5,500.0,1,2019-04-03
92,2019-04-03,164.62,180.0,153.42,161.3,Buy,50.027619351567644,164.90666666666667,176.39333333333335,149.81333333333333,191.48666666666665,138.32666666666665,202.97333333333336,123.23333333333332,214.46000000000004,108.13999999999999,135.983,False,329.24,False,True,92.0,164.62,161.3,0.9798323411493136,0,0,0.007919329364597254,0.9719130117847163,0.9719130117847163,0.9798323411493136,0.928094572076895,1.2961028525512261,True,1.0,1000.0,0,2019-04-04
93,2019-04-04,161.3,165.2,153.53,157.62,Buy,56.230502632966555,158.78333333333333,164.03666666666666,152.36666666666667,170.45333333333335,147.11333333333334,175.70666666666665,140.6966666666667,180.95999999999998,134.28000000000003,136.7874,False,322.6,False,False,92.0,164.62,157.62,0.9574778277244563,0,0,0.007829911310897825,0.9496479164135585,0.9770914731038813,0.9771853688778673,0.9068332926103297,1.266532744073926,True,1.0,1000.0,0,2019-04-05
94,2019-04-05,157.64,168.5,156.21,165.87,Sell,61.62374095704657,163.52666666666667,170.84333333333333,158.55333333333334,175.81666666666663,151.23666666666668,183.13333333333333,146.26333333333335,190.45,141.29000000000002,170.45333333333335,False,0.0,False,True,94.0,157.64,165.87,1.0,0,0,0.0,1.0,1.0,1.052341073467834,0.9068332926103297,1.332824427480917,False,0.5,500.0,1,2019-04-06
95,2019-04-06,165.79,173.18,156.0,165.2,Sell,66.40744858928376,164.79333333333332,173.58666666666664,156.40666666666664,181.97333333333336,147.61333333333332,190.76666666666665,139.22666666666663,199.55999999999997,130.83999999999995,175.81666666666663,False,0.0,False,False,94.0,157.64,165.2,1.0,0,0,0.0,1.0,1.0,0.9959606921082774,0.9068332926103297,1.3274407392527126,False,0.5,500.0,0,2019-04-07
96,2019-04-07,165.2,176.86,163.88,174.71,Sell,70.59629078116335,171.8166666666667,179.7533333333334,166.77333333333337,184.79666666666674,158.83666666666667,192.7333333333334,153.79333333333335,200.6700000000001,148.75000000000003,181.97333333333336,False,0.0,False,False,94.0,157.64,174.71,1.0,0,0,0.0,1.0,1.0,1.0575665859564165,0.9068332926103297,1.403856970670953,False,0.25,250.0,1,2019-04-08
97,2019-04-08,174.71,187.81,173.68,180.64,Buy,74.52339418122999,180.71,187.74,173.61,194.83999999999997,166.58,201.87,159.48000000000002,208.9,152.38000000000002,140.416,False,349.42,False,True,97.0,174.71,180.64,1.033941960963883,0,0,0.008135767843855533,1.0258061931200273,1.0258061931200273,1.033941960963883,0.9302352076871021,1.4515066291683414,True,0.75,750.0,1,2019-04-09
98,2019-04-09,180.64,180.81,174.3,175.9,Buy,77.7959803479522,177.00333333333333,179.70666666666665,173.19666666666666,183.51333333333332,170.49333333333334,186.21666666666664,166.68666666666667,188.91999999999996,162.88,141.38240000000002,False,361.28,False,False,97.0,174.71,175.9,1.0068112872760575,0,0,0.008027245149104231,0.9987840421269533,0.9736576449096245,0.9737599645704164,0.9057306215286393,1.4134190437926886,True,0.75,750.0,0,2019-04-10
99,2019-04-10,175.9,185.0,170.1,177.54,Buy,75.79864257065718,177.54666666666665,184.9933333333333,170.0933333333333,192.44666666666663,162.64666666666665,199.89333333333332,155.1933333333333,207.33999999999997,147.73999999999995,142.0062,False,351.8,False,False,97.0,174.71,177.54,1.016198271421212,0,0,0.008064793085684849,1.0081334783355274,1.009360818569612,1.0093234792495736,0.9142090015497106,1.4265970269184418,True,0.75,750.0,1,2019-04-11
100,2019-04-11,177.54,177.84,160.53,164.89,Buy,66.24964102904782,167.75333333333333,174.97666666666666,157.66666666666666,185.06333333333336,150.44333333333333,192.28666666666666,140.35666666666665,199.51,130.26999999999998,142.7,False,355.08,False,False,97.0,174.71,164.89,0.9437925705454753,0,0,0.007775170282181901,0.9360174002632934,0.9284657442471796,0.9287484510532837,0.8488117410213231,1.3249497790277225,True,0.75,750.0,0,2019-04-12
101,2019-04-12,164.93,167.83,160.01,164.18,Buy,57.931424701425044,164.0066666666667,168.0033333333334,160.18333333333337,171.8266666666667,156.18666666666667,175.8233333333334,152.36333333333334,179.8200000000001,148.54000000000002,143.05200000000002,False,329.86,False,False,97.0,174.71,164.18,0.9397286932631217,0,0,0.007758914773052487,0.9319697784900692,0.9956756981525283,0.9956940990963674,0.8451412228414689,1.3192446765769392,True,0.75,750.0,0,2019-04-13
102,2019-04-13,164.18,166.19,162.18,163.7,Sell,50.999577761739395,164.02333333333334,165.86666666666667,161.85666666666668,168.03333333333336,160.01333333333335,169.87666666666667,157.8466666666667,171.72,155.68000000000004,171.8266666666667,False,0.0,False,True,102.0,164.18,163.7,1.0,0,0,0.0,1.0,1.0,0.997076379583384,0.8451412228414689,1.3153877059059869,False,0.25,250.0,0,2019-04-14
103,2019-04-14,163.7,169.05,161.05,167.98,Sell,46.985011141284666,166.02666666666667,171.00333333333333,163.00333333333333,174.0266666666667,158.02666666666667,179.00333333333333,155.00333333333333,183.98,151.98,168.03333333333336,False,0.0,False,False,102.0,164.18,167.98,1.0,0,0,0.0,1.0,1.0,1.0261453879047038,0.8451412228414689,1.3497790277219772,False,0.25,250.0,1,2019-04-15
104,2019-04-15,167.99,169.52,155.0,160.19,Sell,39.806019515277754,161.57,168.14,153.61999999999998,176.09000000000003,147.04999999999998,182.66,139.09999999999997,189.23,131.14999999999995,174.0266666666667,False,0.0,False,False,102.0,164.18,160.19,1.0,0,0,0.0,1.0,1.0,0.9536254315989999,0.8451412228414689,1.287183607874649,False,0.25,250.0,0,2019-04-16
105,2019-04-16,160.01,168.11,159.48,166.37,Buy,33.82352649360532,164.65333333333334,169.82666666666668,161.19666666666666,173.28333333333333,156.0233333333333,178.4566666666667,152.56666666666663,183.63000000000005,149.10999999999996,144.57319999999999,False,320.02,False,True,105.0,160.01,166.37,1.0397475157802638,0,0,0.008158990063121055,1.0315885257171427,1.0315885257171427,1.038579187215182,0.871837988093814,1.3368421052631585,True,0.75,750.0,1,2019-04-17
106,2019-04-17,166.33,168.4,164.17,166.57,Sell,28.55257335965869,166.38,168.59,164.35999999999999,170.60999999999999,162.14999999999998,172.82000000000002,160.12999999999997,175.03000000000003,158.10999999999996,173.28333333333333,False,0.0,False,True,106.0,166.33,166.57,1.0,0,0,0.0,1.0,1.0,1.0012021398088597,0.871837988093814,1.3384491763760553,False,0.25,250.0,1,2019-04-18
107,2019-04-18,166.57,176.38,166.06,174.04,Sell,29.43186995135066,172.16,178.26,167.94,182.47999999999996,161.84,188.57999999999998,157.62,194.67999999999998,153.4,170.60999999999999,False,0.0,False,False,106.0,166.33,174.04,1.0,0,0,0.0,1.0,1.0,1.044846010686198,0.871837988093814,1.3984732824427488,False,0.25,250.0,1,2019-04-19
108,2019-04-19,174.04,174.68,169.28,173.52,Sell,30.16461711109396,172.49333333333334,175.70666666666668,170.30666666666667,177.89333333333335,167.09333333333333,181.10666666666668,164.90666666666667,184.32000000000002,162.72,182.47999999999996,False,0.0,False,False,106.0,166.33,173.52,1.0,0,0,0.0,1.0,1.0,0.9970121811077914,0.871837988093814,1.3942948975492175,False,0.5,500.0,0,2019-04-20
109,2019-04-20,173.52,178.0,170.43,173.75,Sell,32.69825343139188,174.06000000000003,177.69000000000005,170.12000000000006,181.63000000000005,166.49000000000004,185.26000000000005,162.55000000000007,188.89000000000007,158.6100000000001,177.89333333333335,False,0.0,False,False,106.0,166.33,173.75,1.0,0,0,0.0,1.0,1.0,1.0013254956201014,0.871837988093814,1.3961430293290489,False,0.5,500.0,1,2019-04-21
110,2019-04-21,173.75,174.29,166.2,169.9,Sell,29.710185560438642,170.13,174.06,165.97,178.21999999999997,162.04,182.15,157.88,186.08,153.72,181.63000000000005,False,0.0,False,False,106.0,166.33,169.9,1.0,0,0,0.0,1.0,1.0,0.977841726618705,0.871837988093814,1.3652069104057865,False,0.5,500.0,0,2019-04-22
111,2019-04-22,169.84,174.05,168.05,171.56,Sell,27.220129001310937,171.22000000000003,174.39000000000004,168.39000000000004,177.22000000000003,165.22000000000003,180.39000000000004,162.39000000000004,183.56000000000006,159.56000000000006,178.21999999999997,False,0.0,False,False,106.0,166.33,171.56,1.0,0,0,0.0,1.0,1.0,1.0097704532077691,0.871837988093814,1.3785456006428294,False,0.5,500.0,1,2019-04-23
112,2019-04-23,171.56,176.94,168.84,170.37,Sell,27.5819745517973,172.04999999999998,175.25999999999996,167.15999999999997,180.15,163.95,183.35999999999996,159.05999999999997,186.56999999999994,154.16999999999996,177.22000000000003,False,0.0,False,False,106.0,166.33,170.37,1.0,0,0,0.0,1.0,1.0,0.9930636512007461,0.871837988093814,1.3689835275210938,False,0.5,500.0,0,2019-04-24
113,2019-04-24,170.31,171.01,160.22,165.6,Sell,26.290502156293666,165.61,171.00000000000003,160.21000000000004,176.4,154.82000000000002,181.79000000000002,149.42000000000004,187.18000000000004,144.02000000000007,180.15,False,0.0,False,False,106.0,166.33,165.6,1.0,0,0,0.0,1.0,1.0,0.9720021130480718,0.871837988093814,1.3306548814785064,False,0.5,500.0,0,2019-04-25
114,2019-04-25,165.6,166.71,146.5,152.1,Sell,30.83706483952516,155.10333333333335,163.7066666666667,143.4966666666667,175.3133333333334,134.89333333333335,183.9166666666667,123.28666666666669,192.52000000000007,111.68000000000004,176.4,False,0.0,False,False,106.0,166.33,152.1,1.0,0,0,0.0,1.0,1.0,0.9184782608695652,0.871837988093814,1.222177581357976,False,0.5,500.0,0,2019-04-26
115,2019-04-26,152.09,156.0,148.18,153.07,Sell,34.625867075551405,152.41666666666666,156.6533333333333,148.83333333333331,160.23666666666662,144.59666666666666,164.4733333333333,141.01333333333332,168.70999999999995,137.42999999999998,175.3133333333334,False,0.0,False,False,106.0,166.33,153.07,1.0,0,0,0.0,1.0,1.0,1.0063773833004601,0.871837988093814,1.2299718762555252,False,0.5,500.0,1,2019-04-27
116,2019-04-27,153.07,158.27,152.33,155.73,Sell,35.45081546865753,155.44333333333336,158.5566666666667,152.6166666666667,161.38333333333335,149.50333333333336,164.4966666666667,146.6766666666667,167.61000000000004,143.85000000000005,160.23666666666662,False,0.0,False,False,106.0,166.33,155.73,1.0,0,0,0.0,1.0,1.0,1.0173776703469002,0.871837988093814,1.251345922057052,False,0.25,250.0,1,2019-04-28
117,2019-04-28,155.73,156.49,152.38,153.2,Sell,36.13827246291263,154.02333333333334,155.66666666666669,151.55666666666667,158.13333333333333,149.91333333333333,159.7766666666667,147.44666666666666,161.42000000000004,144.98,161.38333333333335,False,0.0,False,False,106.0,166.33,153.2,1.0,0,0,0.0,1.0,1.0,0.9837539330893212,0.871837988093814,1.231016472478908,False,0.25,250.0,0,2019-04-29
118,2019-04-29,153.25,157.33,149.0,152.29,Sell,38.357235154952754,152.87333333333333,156.74666666666667,148.41666666666666,161.20333333333338,144.54333333333332,165.07666666666668,140.08666666666664,168.95000000000002,135.62999999999997,158.13333333333333,False,0.0,False,False,106.0,166.33,152.29,1.0,0,0,0.0,1.0,1.0,0.9940600522193211,0.871837988093814,1.2237042989152278,False,0.25,250.0,0,2019-04-30
119,2019-04-30,152.3,161.0,152.29,160.36,Sell,35.832954498406416,157.88333333333333,163.47666666666666,154.76666666666665,166.59333333333333,149.17333333333332,172.18666666666667,146.05666666666664,177.78,142.93999999999997,161.20333333333338,False,0.0,False,False,106.0,166.33,160.36,1.0,0,0,0.0,1.0,1.0,1.052991004005516,0.871837988093814,1.2885496183206118,False,0.25,250.0,1,2019-05-01
120,2019-05-01,160.31,163.08,156.75,158.36,Sell,31.538808659864102,159.39666666666668,162.04333333333335,155.71333333333334,165.7266666666667,153.06666666666666,168.37333333333336,149.38333333333333,171.02000000000004,145.7,166.59333333333333,False,0.0,False,False,106.0,166.33,158.36,1.0,0,0,0.0,1.0,1.0,0.9875280618608132,0.871837988093814,1.2724789071916442,False,0.25,250.0,0,2019-05-02
121,2019-05-02,158.36,160.51,154.6,158.81,Sell,29.711852022418565,157.97333333333333,161.34666666666666,155.43666666666667,163.88333333333335,152.06333333333333,167.25666666666666,149.52666666666667,170.63,146.99,165.7266666666667,False,0.0,False,False,106.0,166.33,158.81,1.0,0,0,0.0,1.0,1.0,1.0028416266734024,0.871837988093814,1.2760948171956619,False,0.5,500.0,1,2019-05-03
122,2019-05-03,158.81,169.0,157.93,164.8,Sell,28.492387315177677,163.91,169.89,158.82,174.97999999999996,152.84,180.95999999999998,147.75,186.93999999999997,142.66,163.88333333333335,False,0.0,False,False,106.0,166.33,164.8,1.0,0,0,0.0,1.0,1.0,1.0377180278320006,0.871837988093814,1.3242265970269196,False,0.5,500.0,1,2019-05-04
123,2019-05-04,164.8,168.87,158.05,161.95,Sell,27.47616672581027,162.95666666666668,167.86333333333334,157.04333333333335,173.7766666666667,152.13666666666668,178.68333333333334,146.22333333333336,183.59,140.31000000000003,174.97999999999996,False,0.0,False,False,106.0,166.33,161.95,1.0,0,0,0.0,1.0,1.0,0.9827063106796116,0.871837988093814,1.3013258336681408,False,0.5,500.0,0,2019-05-05
124,2019-05-05,161.95,163.52,157.12,161.34,Buy,25.5435912140218,160.66,164.2,157.79999999999998,167.06,154.26,170.6,151.39999999999998,174.14,148.53999999999996,155.8096,False,323.9,False,True,124.0,161.95,161.34,0.9962334053720285,0,0,0.007984933621488114,0.9882484717505404,0.9882484717505404,0.9962334053720285,0.8615925593477776,1.296424266773806,True,0.75,750.0,0,2019-05-06
125,2019-05-06,161.34,175.95,157.0,171.2,Sell,30.389575097135374,168.04999999999998,179.09999999999997,160.14999999999998,187.0,149.1,198.04999999999995,141.2,209.09999999999994,133.29999999999998,167.06,False,0.0,False,True,125.0,161.34,171.2,1.0,0,0,0.0,1.0,1.0,1.0611131771414404,0.8615925593477776,1.3756528726396156,False,0.5,500.0,1,2019-05-07
126,2019-05-07,171.2,180.75,165.6,166.23,Sell,35.7580875979253,170.86,176.12000000000003,160.97000000000003,186.01000000000002,155.71,191.27000000000004,145.82000000000002,196.53000000000006,135.93000000000004,187.0,False,0.0,False,False,125.0,161.34,166.23,1.0,0,0,0.0,1.0,1.0,0.9709696261682244,0.8615925593477776,1.3357171554841314,False,0.25,250.0,0,2019-05-08
