,date,open,high,low,close,signal,ADX,PP,R1,S1,R2,S2,R3,S3,R4,S4,sl_price,sl,tp_price,tp,new_trade,trade_id,open_price,close_price,ctr,margin,summargin,fee,ctrf,SR,DR,ASR,CSR,CMR,y_pred,y_pred_val,y_pred_id,Price_Rise,date_to
369,2019-08-16,187.94,188.21,177.96,185.5,Buy,50.56347411137441,183.89000000000001,189.82000000000002,179.57000000000002,194.14000000000001,173.64000000000001,200.07000000000002,169.32000000000002,206.00000000000003,165.00000000000003,242.2789999999997,False,375.88,False,False,366.0,211.19,185.5,0.8783559827643355,0,0,0.007513423931057342,0.8708425588332781,0.9863256517378782,0.9863873231947251,0.9853870855315728,1.7583675402162449,0.8629512467435811,True,1.0052257,100.0,0,2019-08-17
370,2019-08-17,185.5,186.88,182.11,185.63,Buy,55.14170328698575,184.87333333333333,187.63666666666666,182.86666666666667,189.64333333333332,180.10333333333335,192.40666666666664,178.0966666666667,195.16999999999996,176.09000000000003,240.1153999999997,False,371.0,False,False,366.0,211.19,185.63,0.878971542213173,0,0,0.007515886168852692,0.8714556560443203,1.0007040276165,1.0007008086253368,0.9840196507053607,1.7596054795245144,0.8635560104205442,True,1.0086004,100.0,1,2019-08-18
371,2019-08-18,185.63,198.0,183.37,194.57,Buy,49.84466507732364,191.98000000000002,200.59000000000003,185.96000000000004,206.61,177.35000000000002,215.22000000000003,171.33000000000004,223.83000000000004,165.31000000000006,237.63219999999967,False,371.26,False,False,366.0,211.19,194.57,0.9213030920024622,0,0,0.007685212368009849,0.9136178796344523,1.0483813758023135,1.0481603189139685,0.9840900534670107,1.8447376134932,0.905145143282472,True,1.0079707,100.0,1,2019-08-19
372,2019-08-19,194.57,203.79,193.15,202.27,Buy,42.12053266353946,199.73666666666668,206.32333333333335,195.68333333333337,210.37666666666664,189.0966666666667,216.96333333333334,185.04333333333338,223.55,180.99000000000007,235.18359999999967,False,389.14,False,False,366.0,211.19,202.27,0.9577631516643781,0,0,0.007831052606657512,0.9499320990577206,1.0397477109771516,1.03957444621473,0.988928191047242,1.9180617109830083,0.9409657610718283,True,1.0048032,100.0,1,2019-08-20
373,2019-08-20,202.27,202.77,194.48,196.44,Buy,35.68375565205264,197.89666666666668,201.31333333333336,193.02333333333334,206.1866666666667,189.60666666666665,209.60333333333338,184.73333333333332,213.02000000000007,179.85999999999999,233.43899999999968,False,404.54,False,False,366.0,211.19,196.44,0.9301576779203561,0,0,0.007720630711681425,0.9224370472086747,0.9710557713795339,0.971177139467049,0.9929029621449571,1.8625448943121536,0.9138444361741729,True,1.0014096,100.0,0,2019-08-21
374,2019-08-21,196.51,197.07,179.94,187.27,Buy,36.23772298518738,188.09333333333333,196.24666666666667,179.11666666666667,205.2233333333333,170.96333333333334,213.37666666666667,161.98666666666668,221.53,153.01000000000002,231.4975999999997,False,393.02,False,False,366.0,211.19,187.27,0.8867370614138927,0,0,0.007546948245655572,0.8791901131682371,0.9531166553085609,0.953319079617186,0.9928213780846222,1.775222560028837,0.8711853368068487,True,1.0044104,100.0,0,2019-08-22
375,2019-08-22,187.27,195.0,182.63,190.45,Buy,36.69936242946633,189.35999999999999,196.08999999999997,183.71999999999997,201.73000000000002,176.98999999999998,208.45999999999998,171.34999999999997,215.18999999999997,165.70999999999995,229.4181999999997,False,374.54,False,False,366.0,211.19,190.45,0.9017945925469956,0,0,0.007607178370187982,0.8941874141768076,1.0170580865093288,1.01698082981791,0.9881330436154784,1.805504460031121,0.8859787867510244,True,1.008145,100.0,1,2019-08-23
376,2019-08-23,190.53,197.14,188.3,194.36,Sell,35.40803437963071,193.26666666666665,198.2333333333333,189.39333333333332,202.10666666666663,184.42666666666668,207.07333333333327,180.55333333333334,212.0399999999999,176.68,201.73000000000002,False,0.0,False,True,376.0,190.53,194.36,1.0,0,0,0.0,1.0,1.0,1.0205303229194016,0.9898388522664112,1.805504460031121,0.9041682173427625,False,0.99460864,99.0,1,2019-08-24
377,2019-08-24,194.35,194.53,185.51,190.96,Sell,35.53586808714693,190.33333333333334,195.1566666666667,186.13666666666668,199.35333333333335,181.31333333333333,204.1766666666667,177.11666666666667,209.00000000000006,172.92000000000002,202.10666666666663,False,0.0,False,False,376.0,190.53,190.96,1.0,0,0,0.0,1.0,1.0,0.9825066886190574,0.991860330556103,1.805504460031121,0.8883513211760339,False,0.9891637,98.0,0,2019-08-25
378,2019-08-25,190.8,192.76,182.49,186.72,Sell,36.88334247361541,187.32333333333335,192.1566666666667,181.8866666666667,197.59333333333336,177.05333333333337,202.42666666666668,171.61666666666673,207.26000000000002,166.1800000000001,199.35333333333335,False,0.0,False,False,376.0,190.53,186.72,1.0,0,0,0.0,1.0,1.0,0.9777963971512358,1.0026424248101182,1.805504460031121,0.8686267212504662,False,0.99189085,99.0,0,2019-08-26
379,2019-08-26,186.56,194.49,185.31,188.35,Sell,36.22919158696505,189.38333333333333,193.45666666666665,184.27666666666664,198.56333333333333,180.20333333333332,202.63666666666666,175.09666666666664,206.70999999999998,169.98999999999995,197.59333333333336,False,0.0,False,False,376.0,190.53,188.35,1.0,0,0,0.0,1.0,1.0,1.008729648671808,1.001638927933127,1.805504460031121,0.8762095273539273,False,0.9925901,99.0,1,2019-08-27
380,2019-08-27,188.35,189.0,184.56,187.07,Sell,36.099559947015436,186.87666666666667,189.19333333333333,184.75333333333333,191.31666666666666,182.43666666666667,193.63333333333333,180.31333333333333,195.95,178.19,198.56333333333333,False,0.0,False,False,376.0,190.53,187.07,1.0,0,0,0.0,1.0,1.0,0.9932041412264402,1.003006362759339,1.805504460031121,0.8702549311499824,False,0.99429095,99.0,0,2019-08-28
381,2019-08-28,187.07,188.13,166.0,172.81,Sell,41.63709112142317,175.64666666666668,185.29333333333335,163.16333333333336,197.77666666666664,153.51666666666668,207.42333333333335,141.03333333333336,217.07000000000002,128.55000000000004,191.31666666666666,False,0.0,False,False,376.0,190.53,172.81,1.0,0,0,0.0,1.0,1.0,0.9237718501095847,1.002935959997689,1.805504460031121,0.8039170078154085,False,0.99332273,99.0,0,2019-08-29
382,2019-08-29,172.79,173.36,163.49,168.82,Sell,46.65292766833153,168.55666666666667,173.62333333333333,163.75333333333333,178.42666666666668,158.68666666666667,183.49333333333334,153.88333333333333,188.56,149.07999999999998,197.77666666666664,False,0.0,False,False,376.0,190.53,168.82,1.0,0,0,0.0,1.0,1.0,0.9769110583878248,0.9980978224174578,1.805504460031121,0.785355414960924,False,0.9994264,99.0,0,2019-08-30
383,2019-08-30,168.99,170.36,165.52,168.25,Sell,50.83279145742183,168.04333333333332,170.56666666666663,165.72666666666663,172.8833333333333,163.20333333333332,175.40666666666664,160.88666666666663,177.92999999999995,158.56999999999994,178.42666666666668,False,0.0,False,False,376.0,190.53,168.25,1.0,0,0,0.0,1.0,1.0,0.9966236227935079,0.9941230513197427,1.805504460031121,0.7827037588388548,False,0.99762607,99.0,0,2019-08-31
384,2019-08-31,168.25,174.9,165.93,171.92,Sell,49.45837817053826,170.91666666666666,175.9033333333333,166.9333333333333,179.88666666666666,161.94666666666666,184.8733333333333,157.9633333333333,189.85999999999996,153.97999999999996,172.8833333333333,False,0.0,False,False,376.0,190.53,171.92,1.0,0,0,0.0,1.0,1.0,1.021812778603269,0.9970174741817892,1.805504460031121,0.7997767026423531,False,0.9989773,99.0,1,2019-09-01
385,2019-09-01,171.92,173.59,167.67,171.38,Sell,48.31303376480196,170.88,174.09,168.17,176.80000000000004,164.95999999999998,180.01000000000002,162.24999999999997,183.22000000000003,159.53999999999996,179.88666666666666,False,0.0,False,False,376.0,190.53,171.38,1.0,0,0,0.0,1.0,1.0,0.9968590041879944,1.0017058086509332,1.805504460031121,0.7972646073688139,False,0.9974421,99.0,0,2019-09-02
386,2019-09-02,171.32,181.69,170.62,178.84,Sell,40.37885603747083,177.04999999999998,183.47999999999996,172.40999999999997,188.12,165.98,194.54999999999995,161.33999999999997,200.97999999999993,156.69999999999996,176.80000000000004,False,0.0,False,False,376.0,190.53,178.84,1.0,0,0,0.0,1.0,1.0,1.0435289998833004,1.0000000000000004,1.805504460031121,0.8319687383699305,False,0.9972782,99.0,1,2019-09-03
387,2019-09-03,178.84,183.17,174.95,179.12,Sell,34.799998651747295,179.08,183.21000000000004,174.99000000000004,187.3,170.86,191.43000000000004,166.77000000000004,195.56000000000006,162.68000000000006,188.12,False,0.0,False,False,376.0,190.53,179.12,1.0,0,0,0.0,1.0,1.0,1.0015656452695147,1.0000000000000004,1.805504460031121,0.8332713062895435,False,0.9858247,98.0,1,2019-09-04
388,2019-09-04,179.12,180.64,173.69,175.02,Sell,29.0828514183457,176.45000000000002,179.21000000000004,172.26000000000005,183.40000000000003,169.50000000000003,186.16000000000003,165.31000000000006,188.92000000000004,161.1200000000001,187.3,False,0.0,False,False,376.0,190.53,175.02,1.0,0,0,0.0,1.0,1.0,0.9771103171058508,1.0000000000000004,1.805504460031121,0.8141979903237824,False,0.9888044,98.0,0,2019-09-05
389,2019-09-05,175.02,175.8,170.22,174.0,Sell,26.92240270294478,173.34,176.46,170.88,178.92,167.76,182.04000000000002,165.29999999999998,185.16000000000003,162.83999999999997,183.40000000000003,False,0.0,False,False,376.0,190.53,174.0,1.0,0,0,0.0,1.0,1.0,0.9941720946177579,1.0000000000000004,1.805504460031121,0.8094529214737637,False,0.997414,99.0,0,2019-09-06
390,2019-09-06,174.0,178.4,165.2,169.15,Sell,28.239997038186385,170.91666666666666,176.63333333333333,163.4333333333333,184.11666666666667,157.71666666666664,189.83333333333334,150.2333333333333,195.55,142.74999999999994,178.92,False,0.0,False,False,376.0,190.53,169.15,1.0,0,0,0.0,1.0,1.0,0.9721264367816093,1.0000000000000004,1.805504460031121,0.7868905842947537,False,0.9950476,99.0,0,2019-09-07
391,2019-09-07,169.16,181.01,168.41,178.25,Sell,26.593062875997003,175.89,183.36999999999998,170.76999999999998,188.48999999999998,163.29,195.96999999999997,158.17,203.44999999999996,153.04999999999998,184.11666666666667,False,0.0,False,False,376.0,190.53,178.25,1.0,0,0,0.0,1.0,1.0,1.0537984037836239,1.0000000000000004,1.805504460031121,0.8292240416821746,False,0.9998403,99.0,1,2019-09-08
392,2019-09-08,178.25,184.56,176.52,181.61,Sell,22.38032582555466,180.89666666666668,185.27333333333334,177.23333333333335,188.9366666666667,172.85666666666668,193.31333333333333,169.19333333333336,197.69,165.53000000000003,188.48999999999998,False,0.0,False,False,376.0,190.53,181.61,1.0,0,0,0.0,1.0,1.0,1.0188499298737728,1.0000000000000004,1.805504460031121,0.84485485671753,False,0.9968782,99.0,1,2019-09-09
393,2019-09-09,181.61,186.59,175.87,180.89,Buy,20.553727396378317,181.11666666666667,186.36333333333334,175.64333333333335,191.8366666666667,170.39666666666668,197.08333333333334,164.92333333333335,202.33,159.45000000000002,199.16639999999973,False,363.22,False,True,393.0,181.61,180.89,0.9960354606023896,0,0,0.007984141842409559,0.98805131875998,0.98805131875998,0.9960354606023896,1.0000000000000004,1.7839310627607747,0.8415053963528109,True,1.0020123,100.0,0,2019-09-10
394,2019-09-10,180.88,184.58,176.6,180.06,Buy,19.031562038731362,180.41333333333333,184.22666666666666,176.24666666666664,188.39333333333335,172.4333333333333,192.20666666666668,168.26666666666662,196.02,164.09999999999994,198.27479999999974,False,361.76,False,False,393.0,181.61,180.06,0.9914652276857001,0,0,0.0079658609107428,0.9834993667749573,0.9953930004458317,0.99541157609597,0.9988051318759984,1.7757124931499688,0.8376442128768153,True,1.0024602,100.0,0,2019-09-11
395,2019-09-11,180.06,182.38,174.33,178.47,Buy,16.58452502297517,178.39333333333335,182.45666666666668,174.4066666666667,186.4433333333333,170.34333333333336,190.50666666666666,166.3566666666667,194.57,162.37000000000006,197.5305999999997,False,360.12,False,False,393.0,181.61,178.47,0.982710203182644,0,0,0.007930840812730575,0.9747793623699135,0.9911336959639964,0.9911696101299566,0.9983444319205816,1.7599684863051712,0.8302474879047275,True,1.001873,100.0,0,2019-09-12
396,2019-09-12,178.47,182.7,176.51,180.99,Buy,14.138663336339144,180.0666666666667,183.6233333333334,177.4333333333334,186.25666666666666,173.8766666666667,189.8133333333334,171.2433333333334,193.3700000000001,168.6100000000001,196.85899999999972,False,356.94,False,False,393.0,181.61,180.99,0.99658609107428,0,0,0.00798634436429712,0.9885997467099829,1.0141779615711897,1.0141200201714575,0.9974578015169813,1.7849212518705109,0.8419705991812442,True,1.0054538,100.0,1,2019-09-13
397,2019-09-13,180.99,181.87,177.62,181.25,Buy,12.100445264142452,180.24666666666667,182.87333333333333,178.62333333333333,184.49666666666667,175.99666666666667,187.12333333333333,174.37333333333333,189.75,172.75,196.1485999999997,False,361.98,False,False,393.0,181.61,181.25,0.9980177303011948,0,0,0.00799207092120478,0.99002565937999,1.001442355892516,1.0014365434554395,0.9988755976741002,1.7874957435558234,0.8431801265351705,True,1.0071971,100.0,1,2019-09-14
398,2019-09-14,181.25,189.33,180.21,188.68,Buy,17.234824148513777,186.07333333333335,191.9366666666667,182.8166666666667,195.19333333333336,176.95333333333335,201.0566666666667,173.6966666666667,206.92000000000004,170.44000000000003,195.39039999999972,False,362.5,False,False,393.0,181.61,188.68,1.0389295743626452,0,0,0.00815571829745058,1.0307738560651947,1.0411587278563301,1.040993103448276,0.9990198332633519,1.861066794409186,0.8777446966877572,True,1.0079097,100.0,1,2019-09-15
399,2019-09-15,188.68,190.99,186.6,189.45,Buy,22.513437783333103,189.01333333333332,191.42666666666665,187.03666666666663,193.40333333333334,184.6233333333333,195.81666666666666,182.64666666666662,198.23,180.66999999999993,194.77919999999972,False,377.36,False,False,393.0,181.61,189.45,1.0431694289962006,0,0,0.008172677715984802,1.0349967512802158,1.0040968202580742,1.0040809836760651,1.003135706048985,1.8686912505541509,0.8813267584666927,True,1.0058655,100.0,1,2019-09-16
400,2019-09-16,189.45,199.83,188.58,197.72,Buy,30.333432297373765,195.37666666666667,202.17333333333332,190.92333333333332,206.6266666666667,184.12666666666667,213.42333333333332,179.67333333333332,220.21999999999997,175.21999999999997,194.42599999999973,False,378.9,False,False,393.0,181.61,197.72,1.0887065690215296,0,0,0.008354826276086118,1.0803517427454434,1.0438213853416707,1.0436526788070732,1.0035453880747922,1.9505798899292928,0.9197990323781183,True,1.0058715,100.0,1,2019-09-17
401,2019-09-17,197.72,215.39,196.1,207.88,Buy,39.18867455497923,206.45666666666668,216.81333333333336,197.52333333333337,225.7466666666667,187.16666666666669,236.10333333333335,178.23333333333338,246.46000000000004,169.30000000000007,194.15899999999974,False,395.44,False,False,393.0,181.61,207.88,1.1446506249655855,0,0,0.008578602499862342,1.136072022465723,1.051576053905074,1.0513857980983208,1.0079275266089593,2.051183103478439,0.9670636397469311,True,1.0009929,100.0,1,2019-09-18
402,2019-09-18,207.88,218.53,207.88,210.23,Sell,46.84374272794633,212.21333333333334,216.54666666666668,205.89666666666668,222.86333333333334,201.56333333333333,227.1966666666667,195.24666666666667,231.53000000000003,188.93,225.7466666666667,False,0.0,False,True,402.0,207.88,210.23,1.0,0,0,0.0,1.0,1.0,1.011304598807004,1.013085131999467,2.051183103478439,0.9779959062151111,False,0.9961608,99.0,1,2019-09-19
403,2019-09-19,210.24,224.8,202.1,220.79,Sell,53.70253965773832,215.89666666666665,229.6933333333333,206.99333333333328,238.59666666666666,193.19666666666663,252.39333333333332,184.29333333333327,266.18999999999994,175.3899999999999,222.86333333333334,False,0.0,False,False,402.0,207.88,220.79,1.0,0,0,0.0,1.0,1.0,1.0502306997098416,1.013085131999467,2.051183103478439,1.0271213248976567,False,0.9939825,99.0,1,2019-09-20
404,2019-09-20,220.79,221.93,212.2,218.1,Sell,59.418203765898305,217.41,222.62,212.89,227.14000000000004,207.67999999999998,232.35000000000002,203.15999999999997,237.56000000000003,198.63999999999996,238.59666666666666,False,0.0,False,False,402.0,207.88,218.1,1.0,0,0,0.0,1.0,1.0,0.9878164771955251,1.0142800001234689,2.051183103478439,1.0146073688128037,False,0.9841231,98.0,0,2019-09-21
405,2019-09-21,218.1,221.62,213.3,214.94,Sell,64.18125718936496,216.62,219.94,211.62,224.94,208.3,228.26,203.3,231.57999999999998,198.3,227.14000000000004,False,0.0,False,False,402.0,207.88,214.94,1.0,0,0,0.0,1.0,1.0,0.9855112333791839,1.0147407000788857,2.051183103478439,0.9999069594343146,False,0.99298847,99.0,0,2019-09-22
406,2019-09-22,214.94,215.41,206.13,211.07,Sell,59.48818196843512,210.86999999999998,215.60999999999996,206.32999999999996,220.14999999999998,201.58999999999997,224.88999999999996,197.04999999999995,229.62999999999994,192.50999999999993,224.94,False,0.0,False,False,402.0,207.88,211.07,1.0,0,0,0.0,1.0,1.0,0.9819949753419559,1.0156273304824859,2.051183103478439,0.9819036099739499,False,0.9929683,99.0,0,2019-09-23
407,2019-09-23,211.54,211.54,198.2,200.77,Sell,49.65505697549744,203.50333333333333,208.80666666666667,195.46666666666667,216.8433333333333,190.16333333333333,222.14666666666668,182.12666666666667,227.45000000000002,174.09,220.14999999999998,False,0.0,False,False,402.0,207.88,200.77,1.0,0,0,0.0,1.0,1.0,0.9512010233571802,1.014209534325367,2.051183103478439,0.9339877186453306,False,0.9935102,99.0,0,2019-09-24
408,2019-09-24,200.77,202.8,152.4,166.28,Sell,52.24765487980903,173.82666666666668,195.25333333333336,144.85333333333335,224.22666666666666,123.42666666666668,245.65333333333336,94.45333333333335,267.08000000000004,65.48000000000002,216.8433333333333,False,0.0,False,False,402.0,207.88,166.28,1.0,0,0,0.0,1.0,1.0,0.8282113861632714,1.0140652987361154,2.051183103478439,0.7735392631187208,False,0.9937575,99.0,0,2019-09-25
409,2019-09-25,166.28,174.94,162.28,169.92,Buy,54.40815313340202,169.04666666666665,175.8133333333333,163.1533333333333,181.70666666666668,156.38666666666666,188.4733333333333,150.4933333333333,195.23999999999995,144.59999999999997,192.1187999999998,False,332.56,False,True,409.0,166.28,169.92,1.0218907866249698,0,0,0.008087563146499879,1.01380322347847,1.01380322347847,1.0218907866249698,1.0099494259504822,2.0794960422510136,0.7904726460736891,True,1.0280285,102.0,1,2019-09-26
410,2019-09-26,169.92,170.9,151.86,165.88,Sell,57.22703767203339,162.88,173.89999999999998,154.85999999999999,181.91999999999996,143.84,192.93999999999997,135.82,203.95999999999995,127.79999999999998,181.70666666666668,False,0.0,False,True,410.0,169.92,165.88,1.0,0,0,0.0,1.0,1.0,0.9762241054613936,1.010920066272522,2.0794960422510136,0.7716784518049878,False,0.99506336,99.0,0,2019-09-27
411,2019-09-27,165.88,177.1,161.06,174.46,Sell,56.394073493322814,170.87333333333333,180.68666666666667,164.64666666666668,186.91333333333336,154.83333333333334,196.72666666666666,148.60666666666668,206.54,142.38000000000002,181.91999999999996,False,0.0,False,False,410.0,169.92,174.46,1.0,0,0,0.0,1.0,1.0,1.0517241379310345,1.0065379277383548,2.0794960422510136,0.8115928544845562,False,0.9993541,99.0,1,2019-09-28
412,2019-09-28,174.46,175.98,168.02,173.96,Sell,55.69993667773067,172.65333333333334,177.28666666666666,169.32666666666668,180.61333333333332,164.69333333333336,185.24666666666664,161.3666666666667,189.87999999999997,158.04000000000005,186.91333333333336,False,0.0,False,False,410.0,169.92,173.96,1.0,0,0,0.0,1.0,1.0,0.9971340135274561,1.0013803223478477,2.0794960422510136,0.8092668403423902,False,0.99613327,99.0,0,2019-09-29
413,2019-09-29,173.91,174.62,164.47,169.36,Sell,55.79149351812765,169.48333333333335,174.4966666666667,164.3466666666667,179.63333333333335,159.33333333333334,184.6466666666667,154.1966666666667,189.66000000000005,149.06000000000003,180.61333333333332,False,0.0,False,False,410.0,169.92,169.36,1.0,0,0,0.0,1.0,1.0,0.9735571395723155,1.0013803223478477,2.0794960422510136,0.7878675102344631,False,0.9994638,99.0,0,2019-09-30
414,2019-09-30,169.36,181.62,165.22,181.53,Sell,51.54343604196975,176.12333333333333,187.02666666666667,170.62666666666667,192.52333333333334,159.72333333333333,203.42666666666668,154.22666666666666,214.33,148.73,179.63333333333335,False,0.0,False,False,410.0,169.92,181.53,1.0,0,0,0.0,1.0,1.0,1.071858762399622,1.0013803223478477,2.0794960422510136,0.8444826944547832,False,0.9972609,99.0,1,2019-10-01
415,2019-10-01,181.16,185.79,173.09,176.49,Sell,45.698969463047966,178.45666666666668,183.82333333333335,171.12333333333336,191.15666666666667,165.7566666666667,196.52333333333334,158.42333333333337,201.89000000000001,151.09000000000006,192.52333333333334,False,0.0,False,False,410.0,169.92,176.49,1.0,0,0,0.0,1.0,1.0,0.9722359940505702,1.0013803223478477,2.0794960422510136,0.82103647190175,False,0.9811998,98.0,0,2019-10-02
416,2019-10-02,176.06,181.57,174.1,180.88,Sell,40.82858064727982,178.85,183.6,176.13,186.31999999999996,171.38,191.07,168.66,195.82,165.94,191.15666666666667,False,0.0,False,False,410.0,169.92,180.88,1.0,0,0,0.0,1.0,1.0,1.0248739305343078,1.0013803223478477,2.0794960422510136,0.8414588760699673,False,0.9983129,99.0,1,2019-10-03
417,2019-10-03,180.88,181.16,170.0,174.79,Sell,38.588110401576536,175.31666666666663,180.63333333333327,169.47333333333327,186.47666666666663,164.15666666666664,191.79333333333327,158.31333333333328,197.1099999999999,152.4699999999999,186.31999999999996,False,0.0,False,False,410.0,169.92,174.79,1.0,0,0,0.0,1.0,1.0,0.9663312693498451,1.0013803223478477,2.0794960422510136,0.8131280238183856,False,0.98967147,98.0,0,2019-10-04
418,2019-10-04,174.95,179.35,171.15,175.82,Buy,36.721051863490466,175.43999999999997,179.72999999999993,171.52999999999994,183.63999999999996,167.23999999999998,187.92999999999992,163.32999999999996,192.21999999999989,159.41999999999993,185.23319999999975,False,349.9,False,True,418.0,174.95,175.82,1.0049728493855388,0,0,0.008019891397542155,0.9969529579879967,0.9969529579879967,1.0058927856284685,1.0013803223478477,2.07315973044648,0.8179196129512475,True,1.0021244,100.0,1,2019-10-05
419,2019-10-05,175.89,177.19,171.58,176.58,Sell,35.16516974841874,175.11666666666667,178.65333333333334,173.04333333333335,180.72666666666666,169.5066666666667,184.26333333333332,167.43333333333337,187.79999999999998,165.36000000000004,183.63999999999996,False,0.0,False,True,419.0,175.89,176.58,1.0,0,0,0.0,1.0,1.0,1.0043226026618133,1.0010756181466474,2.07315973044648,0.8214551544473399,False,0.99827486,99.0,1,2019-10-06
420,2019-10-06,176.66,177.17,167.75,170.33,Buy,35.975901828194026,171.75,175.75,166.33,181.16999999999996,162.33,185.17,156.91000000000003,189.17,151.49000000000004,184.80999999999975,False,353.32,False,True,420.0,176.66,170.33,0.9641684591871392,0,0,0.007856673836748557,0.9563117853503906,0.9563117853503906,0.9646052780609355,0.9996952957988002,1.982587083139808,0.792379977670265,True,1.0019019,100.0,0,2019-10-07
421,2019-10-07,170.33,182.93,168.64,180.42,Buy,31.071246976586,177.33,186.02000000000004,171.73000000000002,191.62,163.04,200.31000000000006,157.44,209.00000000000009,151.84,184.50399999999976,False,340.66,False,False,420.0,176.66,180.42,1.02128382203102,0,0,0.00808513528812408,1.013198686742896,1.0594857265840993,1.0592379498620323,0.9953264743338393,2.10052271629663,0.8393189430591745,True,1.0051746,100.0,1,2019-10-08
422,2019-10-08,180.42,185.34,177.54,181.0,Buy,26.70472710511683,181.29333333333332,185.04666666666665,177.24666666666664,189.09333333333333,173.4933333333333,192.84666666666666,169.44666666666663,196.6,165.39999999999995,184.22099999999978,False,360.84,False,False,420.0,176.66,181.0,1.0245669647911242,0,0,0.008098267859164496,1.0164686969319596,1.0032274125814116,1.0032147212060747,1.0012750469922493,2.1073019697387463,0.8420171194640871,True,1.0027864,100.0,1,2019-10-09
423,2019-10-09,181.0,196.2,179.3,193.5,Buy,28.88339766412777,189.66666666666666,200.0333333333333,183.13333333333333,206.56666666666666,172.76666666666668,216.93333333333328,166.23333333333335,227.29999999999993,159.70000000000002,183.79559999999975,False,362.0,False,False,420.0,176.66,193.5,1.0953243518623343,0,0,0.008381297407449338,1.086943054454885,1.0693325409190075,1.069060773480663,1.0015977882503904,2.2534065697843633,0.9001674730182367,True,1.0040684,100.0,1,2019-10-10
424,2019-10-10,193.5,194.81,187.95,191.56,Buy,30.698956463303556,191.43999999999997,194.92999999999995,188.06999999999994,198.3,184.57999999999996,201.78999999999996,181.20999999999992,205.27999999999994,177.8399999999999,183.73679999999976,False,387.0,False,False,420.0,176.66,191.56,1.0843428053888826,0,0,0.00833737122155553,1.076005434167327,0.9899372646591469,0.9899741602067184,1.008531042342291,2.2307311358572837,0.8911425381466327,True,1.0081905,100.0,0,2019-10-11
425,2019-10-11,191.56,197.45,179.61,180.83,Buy,25.677273832744437,185.96333333333334,192.31666666666666,174.4766666666667,203.80333333333328,168.12333333333336,210.15666666666664,156.6366666666667,216.50999999999996,145.15000000000006,183.82259999999974,False,383.12,False,False,420.0,176.66,180.83,1.0236046643269558,0,0,0.008094418657307824,1.015510245669648,0.9437779897975204,0.9439862184172062,1.0075247688082059,2.1053149471781265,0.8412262746557507,True,1.0083957,100.0,0,2019-10-12
426,2019-10-12,180.83,184.71,177.68,179.93,Buy,22.7222936196583,180.7733333333333,183.86666666666662,176.83666666666662,187.80333333333334,173.7433333333333,190.89666666666662,169.80666666666662,193.98999999999992,165.86999999999992,183.63019999999972,False,361.66,False,False,420.0,176.66,179.93,1.0185101324578287,0,0,0.008074040529831315,1.0104360919279973,0.9950033455956865,0.9950229497317923,1.0019025677879578,2.0947954159748416,0.837039449199852,True,1.0097299,100.0,0,2019-10-13
427,2019-10-13,179.93,184.98,178.79,181.09,Buy,20.03843983917719,181.62,184.45000000000002,178.26000000000002,187.81000000000003,175.43,190.64000000000001,172.07000000000002,193.47000000000003,168.71000000000004,183.34159999999972,False,359.86,False,False,420.0,176.66,181.09,1.025076417978037,0,0,0.008100305671912148,1.0169761123061247,1.0064724730543309,1.0064469515922858,1.0014029023475266,2.1083539228590746,0.8424358020096769,True,1.0054388,100.0,1,2019-10-14
428,2019-10-14,181.0,187.71,180.54,186.78,Buy,17.903802982394527,185.01,189.48,182.30999999999997,192.18000000000004,177.83999999999997,196.65,175.13999999999996,201.12,172.43999999999994,183.14419999999973,False,362.0,False,False,420.0,176.66,186.78,1.0572851805728518,0,0,0.008229140722291407,1.0490560398505604,1.0315444258289315,1.0314208404660665,1.0020501496529595,2.1748607367998396,0.8689058429475258,True,1.0020561,100.0,1,2019-10-15
429,2019-10-15,186.78,188.66,177.0,180.52,Sell,16.719743504617913,182.05999999999997,187.11999999999995,175.45999999999995,193.71999999999997,170.39999999999998,198.77999999999994,163.79999999999995,203.83999999999992,157.19999999999993,192.18000000000004,False,0.0,False,True,429.0,186.78,180.52,1.0,0,0,0.0,1.0,1.0,0.9664846343291573,1.0055092964370531,2.1748607367998396,0.8397841458876077,False,0.9972747,99.0,0,2019-10-16
430,2019-10-16,180.49,181.19,171.62,174.39,Buy,19.221993433364577,175.73333333333335,179.8466666666667,170.2766666666667,185.30333333333334,166.16333333333336,189.41666666666669,160.7066666666667,193.53000000000003,155.25000000000006,182.98879999999974,False,360.98,False,True,430.0,180.49,174.39,0.9662031137459137,0,0,0.007864812454983655,0.9583383012909301,0.9583383012909301,0.9660425437624639,1.0055092964370531,2.0842523440490988,0.8112672125046527,True,1.0029649,100.0,0,2019-10-17
431,2019-10-17,174.39,179.21,172.77,177.42,Buy,21.30720170732013,176.46666666666667,180.16333333333333,173.72333333333333,182.90666666666667,170.02666666666667,186.60333333333332,167.28333333333333,190.29999999999998,164.54,182.73519999999974,False,348.78,False,False,430.0,180.49,177.42,0.9829907474098287,0,0,0.007931962989639316,0.9750587844201895,1.0174473702102234,1.0173748494753139,1.005711948031107,2.120617066307249,0.8253628582061785,True,1.0017031,100.0,1,2019-10-18
