,date,open,high,low,close,signal,ADX,PP,R1,S1,R2,S2,R3,S3,R4,S4,sl_price,sl,tp_price,tp,new_trade,trade_id,open_price,close_price,ctr,margin,summargin,fee,ctrf,SR,DR,ASR,CSR,CMR,y_pred,y_pred_val,y_pred_id,Price_Rise,date_to
167,2018-12-26,129.12,137.46,123.2,130.34,Buy,67.15417482255579,130.33333333333334,137.4666666666667,123.20666666666668,144.59333333333336,116.07333333333334,151.7266666666667,108.94666666666667,158.86,101.82000000000001,130.9204,False,258.24,False,False,165.0,129.32,130.34,1.0078874110733067,0,0,0.008031549644293227,0.9998558614290135,1.0094867333134303,1.009448574969021,1.0274360455579261,0.9428663206033239,0.3449517004102162,True,1.017166,101.0,1,2018-12-27
168,2018-12-27,130.34,131.77,112.43,114.41,Buy,60.37721760283742,119.53666666666668,126.64333333333335,107.30333333333334,138.87666666666667,100.19666666666667,145.98333333333335,87.96333333333334,153.09000000000003,75.73,129.1586,False,260.68,False,False,165.0,129.32,114.41,0.8847046087225487,0,0,0.007538818434890195,0.8771657902876585,0.8772922419377489,0.8777811876630351,1.0273417757772525,0.8271693082496864,0.3027921132724631,True,1.0124543,101.0,0,2018-12-28
169,2018-12-28,114.53,138.86,113.03,137.18,Buy,56.547172383204874,129.69000000000003,146.35000000000005,120.52000000000004,155.52000000000007,103.86000000000001,172.18000000000006,94.69000000000003,188.8400000000001,85.52000000000004,127.10780000000001,False,229.06,False,False,165.0,129.32,137.18,1.0607794618001858,0,0,0.008243117847200743,1.0525363439529851,1.1999286287804447,1.199021064592256,1.0029849147572893,0.9925441338173152,0.36305412200608767,True,1.0268797,102.0,1,2018-12-29
170,2018-12-29,137.17,147.0,130.98,133.95,Buy,55.126046723119735,137.31,143.64000000000001,127.62,153.33,121.28999999999999,159.66000000000003,111.6,165.99000000000004,101.91,125.6494,False,274.34,False,False,165.0,129.32,133.95,1.035802660068048,0,0,0.008143210640272193,1.027659449427776,0.976364811848891,0.9764542936288088,1.0152252549347918,0.9690851664662634,0.3545057562524817,True,1.0156431,101.0,0,2018-12-30
171,2018-12-30,134.0,140.54,128.14,138.72,Buy,52.305305643201564,135.79999999999998,143.45999999999998,131.05999999999997,148.2,123.39999999999998,155.85999999999999,118.65999999999997,163.51999999999998,113.91999999999996,124.17040000000001,False,268.0,False,False,165.0,129.32,138.72,1.0726879059696877,0,0,0.00829075162387875,1.0643971543458088,1.0357489097565242,1.0356103023516239,1.0128617361196808,1.0037289046286522,0.36712981341802364,True,1.0123491,101.0,1,2018-12-31
172,2018-12-31,138.72,139.18,127.78,130.86,Sell,49.72459442899423,132.60666666666668,137.43333333333337,126.03333333333336,144.0066666666667,121.20666666666668,148.83333333333337,114.63333333333335,153.66000000000005,108.06000000000003,148.2,False,0.0,False,True,172.0,138.72,130.86,1.0,0,0,0.0,1.0,1.0,0.9433391003460209,1.0164366270953331,1.0037289046286522,0.34632790789996093,False,0.99991214,99.0,0,2019-01-01
173,2019-01-01,130.86,141.35,129.52,139.91,Buy,48.28358529969304,136.92666666666665,144.3333333333333,132.5033333333333,148.75666666666663,125.09666666666666,156.16333333333327,120.67333333333332,163.5699999999999,116.24999999999997,121.162,False,261.72,False,True,173.0,130.86,139.91,1.0691578786489377,0,0,0.008276631514595751,1.060881247134342,1.060881247134342,1.0691578786489377,1.0164366270953331,1.0648371721272316,0.3702792113272469,True,1.007336,100.0,1,2019-01-02
174,2019-01-02,139.91,157.09,138.68,153.51,Sell,50.713322070986585,149.76,160.83999999999997,142.42999999999998,168.17000000000002,131.35,179.24999999999997,124.01999999999998,190.32999999999996,116.68999999999997,148.75666666666663,False,0.0,False,True,174.0,139.91,153.51,1.0,0,0,0.0,1.0,1.0,1.097205346294046,1.01553165732204,1.0648371721272316,0.4062723302897982,False,0.9824533,98.0,1,2019-01-03
175,2019-01-03,153.51,154.47,143.51,146.98,Sell,52.7381027137312,148.32000000000002,153.13000000000005,142.17000000000004,159.28000000000003,137.36,164.09000000000006,131.21000000000004,168.9000000000001,125.06000000000006,168.17000000000002,False,0.0,False,False,174.0,139.91,146.98,1.0,0,0,0.0,1.0,1.0,0.9574620545892776,1.01553165732204,1.0648371721272316,0.38899034008204375,False,0.99699956,99.0,0,2019-01-04
176,2019-01-04,146.98,156.14,144.77,153.48,Buy,54.75634666053606,151.46333333333334,158.15666666666667,146.7866666666667,162.83333333333334,140.09333333333336,169.52666666666664,135.4166666666667,176.21999999999997,130.74000000000007,118.1762,False,293.96,False,True,176.0,146.98,153.48,1.0442237039052933,0,0,0.008176894815621174,1.0360468090896722,1.0360468090896722,1.0442237039052933,1.0085682177921915,1.1032211543824884,0.4061929337038514,True,1.0025665,100.0,1,2019-01-05
177,2019-01-05,153.27,161.0,152.5,153.93,Buy,57.35999295465847,155.81,159.12,150.62,164.31,147.31,167.62,142.12,170.93,136.93,117.67819999999998,False,306.54,False,False,176.0,146.98,153.93,1.0472853449448907,0,0,0.008189141379779562,1.039096203565111,1.0029432979752317,1.002931978107897,1.0195749381861057,1.1064682629724152,0.4073838824930535,True,1.0042399,100.0,1,2019-01-06
178,2019-01-06,153.93,160.0,147.16,155.83,Buy,54.651018335960835,154.33,161.50000000000003,148.66000000000003,167.17000000000004,141.49,174.34000000000003,135.82000000000002,181.51000000000005,130.15000000000003,117.30879999999999,False,307.86,False,False,176.0,146.98,155.83,1.0602122737787456,0,0,0.008240849095114983,1.0519714246836307,1.0123907883354257,1.0123432729162607,1.0189205946522857,1.1201782770187725,0.41241233293635116,True,1.0054318,100.0,1,2019-01-07
179,2019-01-07,155.83,157.5,147.76,150.52,Buy,52.39353948704615,151.92666666666665,156.0933333333333,146.3533333333333,161.66666666666663,142.18666666666664,165.83333333333331,136.6133333333333,169.99999999999997,131.03999999999994,116.98039999999999,False,311.66,False,False,176.0,146.98,150.52,1.0240849095114983,0,0,0.008096339638045994,1.0159885698734523,0.9657948362798925,0.9659244048001027,1.0324304492920535,1.0818623956576374,0.39835913722376676,True,1.0031612,100.0,0,2019-01-08
180,2019-01-08,150.52,153.0,146.15,148.88,Buy,48.87986397913954,149.34333333333333,152.53666666666666,145.68666666666667,156.19333333333336,142.49333333333334,159.38666666666666,138.83666666666667,162.57999999999998,135.18,116.4752,False,301.04,False,False,176.0,146.98,148.88,1.012926928833855,0,0,0.008051707715335421,1.0048752211185195,0.9890615415522666,0.9891044379484453,1.0090170700419983,1.070028488796571,0.3940187905253414,True,1.0034953,100.0,0,2019-01-09
181,2019-01-09,148.89,153.6,147.98,149.29,Buy,46.296473454197816,150.29,152.6,146.98,155.91,144.67,158.22,141.35999999999999,160.53,138.04999999999998,116.5428,False,297.78,False,False,176.0,146.98,149.29,1.0157164240032657,0,0,0.008062865696013062,1.0076535583072526,1.0027648578951331,1.0027538957549704,1.010286743012336,1.0729869655118376,0.3951038771999477,True,1.0051457,100.0,1,2019-01-10
182,2019-01-10,149.29,150.93,122.0,126.4,Buy,46.57833671511019,133.11,144.22000000000003,115.29000000000002,162.04000000000002,104.18,173.15000000000003,86.36000000000001,184.26000000000005,68.54000000000002,116.9742,False,298.58,False,False,176.0,146.98,126.4,0.859980949789087,0,0,0.007439923799156348,0.8525410259899306,0.846065613485359,0.8466742581552683,1.0069883378261968,0.9078173752375667,0.334524282122536,True,1.0060216,100.0,0,2019-01-11
183,2019-01-11,126.4,128.98,120.71,125.92,Buy,47.11727001387468,125.20333333333333,129.69666666666666,121.42666666666668,133.47333333333336,116.93333333333334,137.96666666666667,113.15666666666668,142.46,109.38000000000002,116.81019999999998,False,252.8,False,False,176.0,146.98,125.92,0.85671519934685,0,0,0.0074268607973874004,0.8492883385494626,0.9961847144696747,0.9962025316455696,0.9915948991747328,0.904353792741645,0.3332539367473871,True,1.0263815,102.0,0,2019-01-12
184,2019-01-12,125.92,127.99,122.61,124.45,Buy,47.56638109617842,125.01666666666667,127.42333333333333,122.04333333333334,130.39666666666665,119.63666666666667,132.80333333333334,116.66333333333334,135.20999999999998,113.69000000000001,116.8628,False,251.84,False,False,176.0,146.98,124.45,0.846713838617499,0,0,0.007386855354469996,0.839326983263029,0.9882709383441588,0.9883259212198221,0.985125245908266,0.8937465713478844,0.3293635040359937,True,1.0068158,100.0,0,2019-01-13
185,2019-01-13,124.45,125.34,113.5,115.32,Buy,50.13976197845125,118.05333333333333,122.60666666666665,110.76666666666665,129.89333333333332,106.21333333333332,134.44666666666666,98.92666666666665,139.0,91.63999999999997,116.928,False,248.9,False,False,176.0,146.98,115.32,0.7845965437474487,0,0,0.007138386174989795,0.777458157572459,0.9262875769225907,0.9266372036962635,0.983952339742682,0.8278663459567052,0.3052004763795162,True,1.0047296,100.0,0,2019-01-14
186,2019-01-14,115.32,131.7,115.28,128.31,Buy,47.380538028419075,125.09666666666665,134.9133333333333,118.49333333333331,141.51666666666662,108.67666666666666,151.3333333333333,102.07333333333332,161.14999999999992,95.46999999999998,117.02339999999998,False,230.64,False,False,176.0,146.98,128.31,0.8729759150904886,0,0,0.007491903660361954,0.8654840114301265,1.1132226255526345,1.1126430801248701,0.976581097434941,0.921599547252589,0.33957919809448256,True,1.0123574,101.0,1,2019-01-15
187,2019-01-15,128.31,130.44,116.72,120.0,Sell,45.0811847367256,122.38666666666666,128.0533333333333,114.33333333333331,136.10666666666665,108.66666666666666,141.7733333333333,100.61333333333332,147.43999999999997,92.55999999999997,141.51666666666662,False,0.0,False,True,187.0,128.31,120.0,1.0,0,0,0.0,1.0,1.0,0.9352349777881692,0.9842986790812371,0.921599547252589,0.31758634378721773,False,0.99876857,99.0,0,2019-01-16
188,2019-01-16,119.92,128.88,119.01,122.14,Buy,43.1650569936477,123.34333333333332,127.67666666666663,117.80666666666664,133.2133333333333,113.47333333333333,137.54666666666662,107.93666666666665,141.87999999999994,102.39999999999998,117.569,False,239.84,False,True,188.0,119.92,122.14,1.0185123415610406,0,0,0.008074049366244163,1.0104382921947965,1.0104382921947965,1.0178333333333334,0.9840043492837139,0.9312194726134037,0.32324996691808977,True,1.0103099,101.0,1,2019-01-17
189,2019-01-17,122.18,123.96,117.41,122.45,Sell,42.37364319083979,121.27333333333333,125.13666666666666,118.58666666666666,127.82333333333332,114.72333333333333,131.68666666666667,112.03666666666666,135.54999999999998,109.35,133.2133333333333,False,0.0,False,True,189.0,122.18,122.45,1.0,0,0,0.0,1.0,1.0,1.00253807106599,0.9838090996696511,0.9312194726134037,0.32407039830620676,False,0.99364775,99.0,1,2019-01-18
190,2019-01-18,122.32,122.71,117.74,119.78,Sell,41.71413168849987,120.07666666666667,122.41333333333334,117.44333333333334,125.04666666666667,115.10666666666667,127.38333333333334,112.47333333333334,129.72000000000003,109.84000000000002,127.82333333333332,False,0.0,False,False,189.0,122.18,119.78,1.0,0,0,0.0,1.0,1.0,0.9781951817068191,0.9872296160416619,0.9312194726134037,0.31700410215694114,False,0.9906,99.0,0,2019-01-19
191,2019-01-19,119.78,126.49,119.37,123.3,Sell,36.58738405176411,123.05333333333334,126.73666666666668,119.61666666666669,130.17333333333335,115.93333333333335,133.85666666666668,112.4966666666667,137.54000000000002,109.06000000000004,125.04666666666667,False,0.0,False,False,189.0,122.18,123.3,1.0,0,0,0.0,1.0,1.0,1.0293872098847887,0.9883234618864354,0.9312194726134037,0.32631996824136617,False,0.9937931,99.0,1,2019-01-20
192,2019-01-20,123.25,123.97,112.77,117.34,Sell,36.673044269167896,118.02666666666669,123.28333333333337,112.08333333333337,129.2266666666667,106.82666666666668,134.48333333333338,100.88333333333337,139.74000000000007,94.94000000000005,130.17333333333335,False,0.0,False,False,189.0,122.18,117.34,1.0,0,0,0.0,1.0,1.0,0.9516626115166261,0.9880469760969219,0.9312194726134037,0.31054651316660103,False,0.9946231,99.0,0,2019-01-21
193,2019-01-21,117.41,118.13,113.51,115.81,Sell,36.74442778367105,115.81666666666666,118.12333333333332,113.50333333333333,120.43666666666665,111.19666666666667,122.74333333333331,108.88333333333334,125.04999999999997,106.57000000000001,129.2266666666667,False,0.0,False,False,189.0,122.18,115.81,1.0,0,0,0.0,1.0,1.0,0.986960968126811,1.003440414748386,0.9312194726134037,0.306497287283314,False,0.99972475,99.0,0,2019-01-22
194,2019-01-22,115.81,119.71,110.92,117.91,Sell,38.29585543409766,116.17999999999999,121.43999999999998,112.64999999999999,124.96999999999998,107.39,130.22999999999996,103.86,135.48999999999995,100.33,120.43666666666665,False,0.0,False,False,189.0,122.18,117.91,1.0,0,0,0.0,1.0,1.0,1.0181331491235643,1.0038219433014186,0.9312194726134037,0.31205504829959024,False,0.99517286,99.0,1,2019-01-23
195,2019-01-23,117.91,118.89,115.0,116.59,Sell,39.588711809453166,116.82666666666667,118.65333333333334,114.76333333333334,120.71666666666667,112.93666666666667,122.54333333333334,110.87333333333333,124.37,108.81,124.96999999999998,False,0.0,False,False,189.0,122.18,116.59,1.0,0,0,0.0,1.0,1.0,0.98880502077856,1.0049948494670027,0.9312194726134037,0.30856159851793086,False,0.9970196,99.0,0,2019-01-24
196,2019-01-24,116.59,117.33,113.68,116.39,Buy,41.51638651009753,115.8,117.91999999999999,114.27,119.44999999999999,112.15,121.56999999999998,110.62,123.68999999999997,109.09,118.56200000000001,False,233.18,False,True,196.0,116.59,116.39,0.9982845870143237,0,0,0.007993138348057295,0.9902914486662664,0.9902914486662664,0.9982845870143237,1.0123660917747437,0.9221786805605641,0.30803228794495213,True,1.0005559,100.0,0,2019-01-25
197,2019-01-25,116.39,117.01,114.12,115.06,Buy,43.122782093967835,115.39666666666666,116.67333333333332,113.78333333333332,118.28666666666666,112.50666666666666,119.56333333333332,110.89333333333332,120.83999999999997,109.27999999999997,118.87980000000002,False,232.78,False,False,196.0,116.59,115.06,0.9868770906595763,0,0,0.007947508362638305,0.9789295822969379,0.9885267449450051,0.9885729014520148,1.0000729740861067,0.9115982893522141,0.3045123726346438,True,1.0001913,100.0,0,2019-01-26
198,2019-01-26,115.06,117.5,114.8,114.94,Sell,43.2491986838317,115.74666666666667,116.69333333333334,113.99333333333334,118.44666666666667,113.04666666666667,119.39333333333335,111.29333333333334,120.34000000000002,109.54,118.28666666666666,False,0.0,False,True,198.0,115.06,114.94,1.0,0,0,0.0,1.0,1.0,0.998957065878672,0.9989256485806074,0.9115982893522141,0.30419478629085656,False,0.99960864,99.0,0,2019-01-27
199,2019-01-27,114.94,115.62,110.21,111.34,Sell,46.637764408766124,112.38999999999999,114.56999999999998,109.15999999999997,117.8,106.97999999999998,119.97999999999999,103.74999999999996,122.15999999999998,100.51999999999994,118.44666666666667,False,0.0,False,False,198.0,115.06,111.34,1.0,0,0,0.0,1.0,1.0,0.9686793109448408,0.9978818193611276,0.9115982893522141,0.29466719597724006,False,0.9920609,99.0,0,2019-01-28
200,2019-01-28,111.46,112.2,101.0,105.43,Sell,52.2419492513478,106.21,111.41999999999999,100.21999999999998,117.41,95.00999999999999,122.61999999999999,89.01999999999998,127.82999999999998,83.02999999999997,117.8,False,0.0,False,False,198.0,115.06,105.43,1.0,0,0,0.0,1.0,1.0,0.9469193461469373,0.9978818193611276,0.9115982893522141,0.2790260685457196,False,0.9957603,99.0,0,2019-01-29
201,2019-01-29,105.54,106.0,102.0,103.83,Buy,56.912103286832526,103.94333333333333,105.88666666666666,101.88666666666666,107.94333333333333,99.94333333333333,109.88666666666666,97.88666666666666,111.82999999999998,95.82999999999998,120.52860000000001,False,211.08,False,True,201.0,105.54,103.83,0.9837976122797043,0,0,0.007935190449118817,0.9758624218305855,0.9758624218305855,0.9848240538746087,0.9978818193611276,0.8895945143838705,0.27479158396189,True,1.0046216,100.0,0,2019-01-30
202,2019-01-30,103.79,109.89,102.91,107.5,Sell,54.25758662725039,106.76666666666667,110.62333333333333,103.64333333333333,113.74666666666667,99.78666666666666,117.60333333333334,96.66333333333333,121.46000000000001,93.53999999999999,107.94333333333333,False,0.0,False,True,202.0,103.79,107.5,1.0,0,0,0.0,1.0,1.0,1.0353462390445922,0.9954680615441862,0.8895945143838705,0.2845044329760491,False,0.9977312,99.0,1,2019-01-31
203,2019-01-31,107.5,110.74,104.2,105.69,Sell,50.77554716995076,106.87666666666667,109.55333333333333,103.01333333333334,113.41666666666667,100.33666666666667,116.09333333333332,96.47333333333334,118.76999999999998,92.61000000000001,113.74666666666667,False,0.0,False,False,202.0,103.79,105.69,1.0,0,0,0.0,1.0,1.0,0.9831627906976744,0.9954680615441862,0.8895945143838705,0.2797141722905919,False,0.9898679,98.0,0,2019-02-01
204,2019-02-01,105.74,107.78,102.87,105.84,Sell,48.897020227731026,105.49666666666667,108.12333333333333,103.21333333333334,110.40666666666667,100.58666666666667,113.03333333333333,98.30333333333334,115.66,96.02000000000001,113.41666666666667,False,0.0,False,False,202.0,103.79,105.84,1.0,0,0,0.0,1.0,1.0,1.0014192449616803,0.9954680615441862,0.8895945143838705,0.2801111552203259,False,0.9997815,99.0,1,2019-02-02
205,2019-02-02,105.84,110.2,105.03,109.41,Buy,43.437722417427814,108.21333333333332,111.39666666666665,106.22666666666665,113.38333333333333,103.04333333333332,116.56666666666665,101.05666666666664,119.74999999999997,99.06999999999996,121.97879999999999,False,211.68,False,True,205.0,105.84,109.41,1.0337301587301586,0,0,0.008134920634920634,1.025595238095238,1.025595238095238,1.0337301587301586,0.9954680615441862,0.9123638977877433,0.2895593489479956,True,1.0004865,100.0,1,2019-02-03
206,2019-02-03,109.41,110.33,104.41,106.0,Buy,39.57268280903326,106.91333333333334,109.41666666666669,103.49666666666668,112.83333333333334,100.99333333333334,115.33666666666669,97.57666666666668,117.84000000000003,94.16000000000003,122.51019999999998,False,218.82,False,False,205.0,105.84,106.0,1.00151171579743,0,0,0.00800604686318972,0.9935056689342403,0.9687112732498687,0.9688328306370533,0.9980275853537102,0.8838171930931779,0.28053460367870886,True,1.003165,100.0,0,2019-02-04
207,2019-02-04,106.0,108.12,105.35,106.03,Buy,36.35181646870447,106.5,107.65,104.88,109.27000000000001,103.72999999999999,110.42000000000002,102.10999999999999,111.57000000000002,100.48999999999998,122.9738,False,212.0,False,False,205.0,105.84,106.03,1.0017951625094481,0,0,0.008007180650037794,0.9937879818594103,1.000284158343528,1.0002830188679246,0.9958695678120704,0.8840683371227488,0.28061400026465566,True,1.0037444,100.0,1,2019-02-05
208,2019-02-05,106.03,106.5,104.82,106.14,Buy,34.42340648093721,105.82,106.82,105.13999999999999,107.5,104.13999999999999,108.5,103.45999999999998,109.5,102.77999999999997,123.42079999999999,False,212.06,False,False,205.0,105.84,106.14,1.0028344671201814,0,0,0.008011337868480725,0.9948231292517007,1.0010416179418407,1.0010374422333301,0.9970453091519225,0.8849891985645091,0.28090512107979393,True,1.0027165,100.0,1,2019-02-06
209,2019-02-06,106.14,106.71,100.03,103.26,Buy,37.59776227912348,103.33333333333333,106.63666666666666,99.95666666666666,110.01333333333332,96.65333333333334,113.31666666666665,93.27666666666667,116.61999999999998,89.9,123.66859999999998,False,212.28,False,False,205.0,105.84,103.26,0.9756235827664399,0,0,0.00790249433106576,0.9677210884353742,0.9727569253072026,0.9728660260033918,0.9971494709461066,0.8608793717256973,0.2732830488289007,True,1.0059186,100.0,0,2019-02-07
210,2019-02-07,103.26,104.75,102.68,103.32,Buy,40.243058777612035,103.58333333333333,104.48666666666665,102.41666666666666,105.65333333333331,101.51333333333334,106.55666666666664,100.34666666666666,107.45999999999997,99.17999999999999,123.714,False,206.52,False,False,205.0,105.84,103.32,0.976190476190476,0,0,0.007904761904761904,0.9682857142857142,1.0005834592808687,1.0005810575246947,0.9944251634768267,0.861381659784839,0.27344184200079424,True,1.0088415,100.0,1,2019-02-08
211,2019-02-08,103.32,122.36,102.37,118.07,Buy,41.730481979318135,114.26666666666667,126.16333333333333,106.17333333333333,134.25666666666666,94.27666666666667,146.1533333333333,86.18333333333334,158.04999999999998,78.09,123.7924,False,206.64,False,False,205.0,105.84,118.07,1.1155517762660618,0,0,0.008462207105064248,1.1070895691609977,1.1433501009334588,1.1427603561749904,0.9944835094049136,0.984860807657226,0.31247849675797307,True,1.0076723,100.0,1,2019-02-09
212,2019-02-09,118.07,119.95,116.6,117.98,Buy,42.97000131407322,118.17666666666668,119.75333333333336,116.40333333333335,121.52666666666667,114.82666666666667,123.10333333333337,113.05333333333334,124.68000000000005,111.28000000000002,123.869,False,236.14,False,False,205.0,105.84,117.98,1.1147014361300076,0,0,0.00845880574452003,1.1062426303854875,0.999234986220535,0.999237740323537,1.011232277315201,0.9841073755685131,0.31224030700013267,True,1.0089666,100.0,0,2019-02-10
213,2019-02-10,117.98,125.1,114.21,123.98,Buy,45.864662797583,121.09666666666668,127.98333333333336,117.09333333333336,131.98666666666668,110.20666666666668,138.87333333333336,106.20333333333336,145.76000000000005,102.20000000000005,124.07499999999999,False,235.96,False,False,205.0,105.84,123.98,1.1713907785336357,0,0,0.008685563114134542,1.1627052154195012,1.051039964907462,1.0508560773012374,1.0111557759372545,1.0343361814827046,0.32811962418949353,True,1.0034266,100.0,1,2019-02-11
214,2019-02-11,124.0,124.22,118.09,119.52,Sell,48.27688070050781,120.61,123.13,117.0,126.73999999999998,114.48,129.26,110.87,131.77999999999997,107.26,131.98666666666668,False,0.0,False,True,214.0,124.0,119.52,1.0,0,0,0.0,1.0,1.0,0.9640264558799806,1.0162597724280007,1.0343361814827046,0.3163159984120686,False,0.9991032,99.0,0,2019-02-12
215,2019-02-12,119.56,122.73,117.0,121.08,Buy,48.60964965432118,120.27,123.53999999999999,117.80999999999999,126.0,114.53999999999999,129.26999999999998,112.07999999999998,132.54,109.61999999999998,124.03519999999999,False,239.12,False,True,215.0,119.56,121.08,1.0127132820341251,0,0,0.008050853128136502,1.0046624289059887,1.0046624289059887,1.0130522088353413,1.0162597724280007,1.0391587003937595,0.3204446208813024,True,1.0025569,100.0,1,2019-02-13
216,2019-02-13,121.08,125.44,119.55,120.58,Sell,50.194224244045465,121.85666666666667,124.16333333333334,118.27333333333334,127.74666666666668,115.96666666666667,130.05333333333334,112.38333333333334,132.36,108.80000000000001,126.0,False,0.0,False,True,216.0,121.08,120.58,1.0,0,0,0.0,1.0,1.0,0.9958704988437397,1.0141664915090758,1.0391587003937595,0.31912134444885565,False,0.9918616,99.0,0,2019-02-14
217,2019-02-14,120.58,123.11,115.0,119.37,Sell,45.159494937670786,119.16000000000001,123.32000000000002,115.21000000000002,127.27000000000001,111.05000000000001,131.43,107.10000000000002,135.59000000000003,103.15000000000003,127.74666666666668,False,0.0,False,False,216.0,121.08,119.37,1.0,0,0,0.0,1.0,1.0,0.9899651683529608,1.017295364184089,1.0391587003937595,0.3159190154823346,False,0.9916547,99.0,0,2019-02-15
218,2019-02-15,119.37,123.14,119.03,120.48,Sell,40.98928409829366,120.88333333333334,122.73666666666668,118.62666666666668,124.99333333333334,116.77333333333334,126.84666666666668,114.51666666666668,128.70000000000002,112.26000000000002,127.27000000000001,False,0.0,False,False,216.0,121.08,120.48,1.0,0,0,0.0,1.0,1.0,1.009298818798693,1.0172669483497363,1.0391587003937595,0.3188566891623663,False,0.9911948,99.0,1,2019-02-16
219,2019-02-16,120.48,123.78,120.41,121.54,Sell,38.13286474985125,121.91000000000001,123.41000000000003,120.04000000000002,125.28,118.54,126.78000000000003,116.67000000000002,128.28000000000003,114.80000000000003,124.99333333333334,False,0.0,False,False,216.0,121.08,121.54,1.0,0,0,0.0,1.0,1.0,1.0087981407702524,1.0171627865555521,1.0391587003937595,0.32166203519915343,False,0.99223906,99.0,1,2019-02-17
220,2019-02-17,121.54,134.4,121.5,132.32,Sell,41.8533523543881,129.40666666666667,137.31333333333333,124.41333333333333,142.30666666666667,116.50666666666666,150.21333333333334,111.51333333333332,158.12,106.51999999999998,125.28,False,0.0,False,False,216.0,121.08,132.32,1.0,0,0,0.0,1.0,1.0,1.0886950798091162,1.019887094024832,1.0391587003937595,0.35019187508270505,False,0.99322295,99.0,1,2019-02-18
221,2019-02-18,132.32,148.59,131.01,144.71,Sell,47.82247994044056,141.4366666666667,151.8633333333334,134.2833333333334,159.0166666666667,123.85666666666668,169.4433333333334,116.70333333333338,179.87000000000012,109.55000000000007,142.30666666666667,False,0.0,False,False,216.0,121.08,144.71,1.0,0,0,0.0,1.0,1.0,1.0936366384522371,1.0198287480967452,1.0391587003937595,0.3829826650787353,False,0.99797475,99.0,1,2019-02-19
222,2019-02-19,144.7,149.62,142.44,142.85,Buy,52.93271123092191,144.97,147.5,140.32,152.15000000000003,137.79,154.68,133.14,157.21,128.48999999999998,123.17439999999996,False,289.4,False,True,222.0,144.7,142.85,0.9872149274360746,0,0,0.007948859709744299,0.9792660677263303,0.9792660677263303,0.9871467072075184,1.0054937380033993,1.0176128542782006,0.3780600767500334,True,1.0004979,100.0,0,2019-02-20
223,2019-02-20,142.73,148.7,139.51,147.29,Buy,53.89318994742402,145.16666666666666,150.82333333333332,141.63333333333333,154.35666666666668,135.97666666666666,160.01333333333332,132.44333333333333,165.67,128.91,123.41419999999998,False,285.46,False,False,222.0,144.7,147.29,1.0178991015894956,0,0,0.008071596406357982,1.0098275051831376,1.0312085126443369,1.0310815540777039,1.0034968461539786,1.0493710379079815,0.3898107714701604,True,1.0087754,100.0,1,2019-02-21
224,2019-02-21,147.33,148.98,141.68,144.17,Buy,54.78001385449198,144.9433333333333,148.2066666666666,140.9066666666666,152.24333333333328,137.64333333333332,155.50666666666658,133.60666666666663,158.76999999999987,129.56999999999994,123.56179999999999,False,294.66,False,False,222.0,144.7,144.17,0.9963372494816862,0,0,0.007985348997926744,0.9883519004837595,0.9787333929912284,0.9788172992056486,1.0015137009276662,1.0270544764384058,0.3815535265316927,True,1.0088924,100.0,0,2019-02-22
225,2019-02-22,144.17,147.48,142.22,146.57,Buy,55.51903377704861,145.42333333333332,148.62666666666664,143.36666666666665,150.6833333333333,140.16333333333333,153.88666666666663,138.10666666666665,157.08999999999995,136.04999999999998,123.37499999999999,False,288.34,False,False,222.0,144.7,146.57,1.0129232895646165,0,0,0.008051693158258467,1.0048715964063581,1.0167143867629667,1.0166470139418742,0.9993870402267891,1.0442210621842334,0.3879052534074371,True,1.0079812,100.0,1,2019-02-23
226,2019-02-23,146.57,159.4,144.67,157.5,Sell,59.09122022947338,153.85666666666665,163.04333333333332,148.3133333333333,168.58666666666667,139.12666666666664,177.77333333333334,133.5833333333333,186.96,128.03999999999994,150.6833333333333,False,0.0,False,True,226.0,146.57,157.5,1.0,0,0,0.0,1.0,1.0,1.0745718769188783,1.000592236012487,1.0442210621842334,0.4168320762207228,False,0.99744576,99.0,1,2019-02-24
227,2019-02-24,157.5,166.62,131.18,131.75,Sell,51.11716379406059,143.18333333333334,155.18666666666667,119.74666666666667,178.62333333333333,107.74333333333334,190.62666666666667,84.30666666666667,202.63,60.870000000000005,168.58666666666667,False,0.0,False,False,226.0,146.57,131.75,1.0,0,0,0.0,1.0,1.0,0.8365079365079365,1.000592236012487,1.0442210621842334,0.3486833399497158,False,0.98760164,98.0,0,2019-02-25
228,2019-02-25,131.74,141.04,131.01,137.54,Buy,44.36858649154394,136.52999999999997,142.04999999999995,132.01999999999995,146.55999999999995,126.49999999999997,152.07999999999996,121.98999999999995,157.59999999999994,117.47999999999993,123.00359999999999,False,263.48,False,True,228.0,131.74,137.54,1.0440261120388643,0,0,0.008176104448155457,1.0358500075907089,1.0358500075907089,1.0439468690702087,1.000592236012487,1.0816563951899163,0.36400688103744905,True,1.0335075,103.0,1,2019-02-26
229,2019-02-26,137.57,138.04,133.11,135.71,Sell,38.74477207278006,135.62,138.13,133.20000000000002,140.54999999999995,130.69000000000003,143.05999999999997,128.27000000000004,145.56999999999996,125.85000000000005,146.55999999999995,False,0.0,False,True,229.0,137.57,135.71,1.0,0,0,0.0,1.0,1.0,0.9866947797004509,1.0041772367715578,1.0816563951899163,0.35916368929469406,False,0.9839045,98.0,0,2019-02-27
