,ADX_cc,ADX_kr,ATR_cc,ATR_kr,BTC/ETH_cc,BTC/ETH_kr,DMA_cc,DMA_kr,DR_cc,DR_kr,HH_cc,HH_kr,LL_cc,LL_kr,MA2_cc,MA2_kr,MAR_cc,MAR_kr,MA_cc,MA_kr,Price_Rise_cc,Price_Rise_kr,RSI_BTC_cc,RSI_BTC_kr,RSI_cc,RSI_kr,STD_cc,STD_kr,VOL_cc,VOL_kr,WR_cc,WR_kr,close_btc_cc,close_btc_kr,close_cc,close_kr,date_btc_cc,date_btc_kr,date_cc,date_kr,high_btc_cc,high_btc_kr,high_cc,high_kr,low_btc_cc,low_btc_kr,low_cc,low_kr,open_btc_cc,open_btc_kr,open_cc,open_kr,time,volume_btc_cc,volume_btc_kr,volume_cc,volume_kr,volumeto,volumeto_btc
1276,61.19287790875729,61.19287790875732,12.951017807829851,12.951017791456994,7821.229050279329,7821.229050279329,1.03510531265185,1.03510531265185,1.042886027455571,1.042886027455571,1.0,1.0,1.4204762998698215,1.4204762998698215,1.3359133728336663,1.3359133728336556,0.9009156769143984,0.9009156769144078,1.2035453005854395,1.2035453005854424,1,1.0,37.37850035799717,37.35738215326997,59.362938757528326,59.3185754533968,0.06374231400341998,0.06374231400378395,2.32966442596122,2.3404572819369465,-28.64983534577389,-28.64983534577389,0.02506,0.02506,196.0,196.0,2019-05-13,2019-05-13,2019-05-13,2019-05-13,0.02719,0.02719,209.05,209.05,0.02453,0.02453,185.5,185.5,0.026930000000000003,0.026930000000000003,187.94,187.95,1557705600,44667.94,44536.91105181,223600.94,222912.94406748,44434085.1,1151.8
1277,66.05460167972409,66.0546016797241,13.884516535842009,13.88451652063864,7963.302752293578,7963.302752293578,1.0958300867787332,1.0958300867787327,1.1071428571428572,1.1071428571428572,1.0,1.0,1.4822867568800364,1.4822867568800364,1.4679410469463892,1.4679410469463776,0.8984564836075776,0.8984564836075867,1.3188811511826788,1.3188811511826817,1,1.0,42.02467446189299,42.00655677609359,62.93026238125358,62.892804063083105,0.0807273157511959,0.08072731575142858,2.9243493800921447,2.9404161692894037,-6.956521739130436,-6.956521739130436,0.02725,0.02725,217.0,217.0,2019-05-14,2019-05-14,2019-05-14,2019-05-14,0.027780000000000003,0.027780000000000003,221.0,221.0,0.02479,0.02479,194.98,194.98,0.02506,0.02506,196.0,195.99,1557792000,35339.75,35315.63660694,306277.57,305744.75940994,63978036.08,924.2
1278,70.81394171563319,70.81394171563319,15.249908211853292,15.249908197735882,8205.862977602108,8205.862977602108,1.1321230556395172,1.1321230556395172,1.1480645161290322,1.1480645161290322,1.0,1.0,1.6302306363158288,1.6318082788671022,1.6691333276608074,1.6691333276607945,0.894557513266385,0.894557513266394,1.4931357589022982,1.493135758902301,1,1.0,47.65270516544022,47.63791423932477,67.39838140777155,67.36875369747595,0.11089146639469552,0.11089146639482253,3.1197377450378183,2.7127649023808456,-1.0271546635183053,-1.0271546635183053,0.03036,0.03036,249.13,249.13,2019-05-15,2019-05-15,2019-05-15,2019-05-15,0.030539999999999998,0.030410000000000006,250.0,250.0,0.0271,0.0271,217.0,217.21,0.02725,0.02724,217.0,217.3,1557878400,59202.65,49542.99686295,353337.25,300490.86442664,82790119.63,1714.64
1279,75.09771238855393,75.09771238855393,16.945629053863772,16.945629040754746,7870.948557835266,7870.948557835266,1.0467384039522043,1.0467384039522043,1.0624974912696183,1.0624974912696183,1.0,1.0,1.7624131627056672,1.7624131627056672,1.7548081544549516,1.754808154454938,0.8906515149189076,0.8906515149189165,1.562922541157355,1.5629225411573586,1,1.0,52.590570887797604,52.578421020154416,69.23218846490742,69.2055113653693,0.12913675772288305,0.12913675772297825,3.866376956540939,3.7231014820634707,-13.613310792775168,-13.613310792775168,0.03363,0.03363,264.7,264.7,2019-05-16,2019-05-16,2019-05-16,2019-05-16,0.03482,0.03482,280.0,280.0,0.03021,0.03021,241.01,241.01,0.03036,0.03035,249.13,249.07,1557964800,70461.75,65833.44011609,493377.12,461977.54012647,129017010.85,2301.73
1280,71.95285582232988,71.95285582232988,19.125941264302075,19.125941252129408,7353.295215167017,7353.295215167017,0.9116018399791282,0.9116018399791279,0.9231205137891954,0.9231205137891954,0.9651785714285714,0.9651785714285714,1.6280327389652147,1.6280327389652147,1.6048881602799656,1.6048881602799532,0.8877647050591714,0.8877647050591801,1.4247630642638998,1.4247630642639026,0,0.0,51.978565166353576,51.9664041527703,64.40097067304707,64.37301251742598,0.12725245291110598,0.12725245291121806,2.7357618888525765,2.7990167933644194,-32.969573661333584,-32.9756729257238,0.03323,0.03323,244.35,244.35,2019-05-17,2019-05-17,2019-05-17,2019-05-17,0.03391,0.03391,270.25,270.25,0.031580000000000004,0.031580000000000004,222.78,222.78,0.03363,0.03363,264.7,264.7,1558051200,43362.74,43321.42973809,379839.71,378988.51225917,90711207.85,1427.23
1281,69.33214201714314,69.33214201714314,19.039088316851927,19.039088305548734,7265.135051226325,7265.135051226325,0.9475988964526624,0.9475988964526624,0.95768365050133,0.95768365050133,0.8882142857142856,0.8882142857142856,1.6651515151515153,1.6651515151515153,1.523894491096354,1.5238944910963423,0.8859562885037163,0.8859562885037248,1.3501039074029852,1.3501039074029881,0,0.0,50.450891656339685,50.438718498048274,62.152250258691424,62.12385673859153,0.12143850356318095,0.12143850356330815,0.8225026352513255,0.8426312721792575,-47.00531479967296,-47.00531479967296,0.03221,0.03221,234.01,234.01,2019-05-18,2019-05-18,2019-05-18,2019-05-18,0.0334,0.0334,248.7,248.7,0.03188,0.03188,230.79,230.79,0.03323,0.03323,244.35,244.34,1558137600,11446.98,11440.64455236,114985.41,114904.5394652,27499986.77,374.49
1282,68.66876560853301,68.66876560853301,20.03272486564821,20.032724855152395,8190.595611285266,8190.595611285266,1.1013846873739324,1.1013846873739324,1.1165334814751506,1.1165334814751506,0.9462857142857142,0.9462857142857142,1.673953823953824,1.673953823953824,1.6857579006997871,1.6857579006997745,0.8820861936106535,0.8820861936106621,1.4869837699773614,1.4869837699773645,1,1.0,49.995201101409705,49.98302865522584,65.40324959736961,65.37916255954886,0.09426817550311448,0.09426817550324446,1.2745214238620777,1.3012230507655378,-19.80952380952384,-19.80952380952384,0.0319,0.0319,261.28,261.28,2019-05-19,2019-05-19,2019-05-19,2019-05-19,0.03242,0.03242,264.96,264.96,0.03166,0.03166,232.01,232.01,0.03221,0.03221,234.01,234.01,1558224000,19211.51,18686.42350932,183792.37,183148.62317334,46571811.39,616.65
1283,68.11595193469122,68.11595193469122,20.19324451810191,20.1932445083558,7996.195307545973,7996.195307545973,0.9532145250076766,0.9532145250076766,0.9652480097979179,0.9652480097979179,0.933142857142857,0.9327857142857144,1.7243867243867244,1.7243867243867244,1.6132044816637223,1.6132044816637106,0.8786328975055248,0.8786328975055331,1.4174145279930948,1.4174145279930976,0,0.0,49.465756448031314,49.45358733072872,63.54861838008893,63.52418034839064,0.0651297002087628,0.06512970020896286,1.108820505203031,1.1330846578428682,-32.69818866149142,-32.69818866149142,0.03154,0.03154,252.2,252.2,2019-05-20,2019-05-20,2019-05-20,2019-05-20,0.03222,0.03222,261.28,261.18,0.0311,0.0311,239.0,239.0,0.0319,0.0319,261.28,261.18,1558310400,10609.96,10593.58158954,164249.38,163917.64650686,41007343.0,335.56
1284,67.97449715968766,67.98399405912117,19.93944133823749,19.939441329187524,7948.877805486285,7948.877805486283,0.9983132238442554,0.9983132238442556,1.0111022997620935,1.0111022997620935,0.9444642857142856,0.9444642857142856,1.7603892874902325,1.7603892874902325,1.6175584382631971,1.6175584382631851,0.8747898273671073,0.8747898273671156,1.4150236669644698,1.4150236669644731,1,1.0,50.271803035392615,50.260016244593274,63.870992652589734,63.84694908013459,0.040668001926235965,0.04066800192654741,0.8576676234458791,0.8767626679503425,-39.68253968253968,-39.81525720656156,0.032080000000000004,0.032080000000000004,255.0,255.0,2019-05-21,2019-05-21,2019-05-21,2019-05-21,0.03283,0.03283,264.45,264.45,0.03154,0.03154,247.81,247.81,0.03154,0.03154,252.2,252.2,1558396800,14212.03,14203.34913671,129307.02,129144.55963433,32962442.35,455.7
1285,63.940484587162715,63.96242450521725,20.068052671220524,20.06805266281699,7609.511889862327,7609.511889862327,0.9454799734556112,0.9454799734556112,0.9537254901960784,0.9537254901960784,0.9347857142857144,0.9347857142857144,1.6382252559726962,1.6382252559726962,1.5306976632943587,1.5306976632943474,0.8740305621171843,0.8740305621171925,1.3378765390806289,1.3378765390806315,0,0.0,50.09063053273779,50.07884408613314,61.530876663180635,61.50646825968875,0.0445333996115722,0.04453339961188519,0.7848897651585598,0.8001785695419243,-64.31317721076549,-64.31317721076549,0.03196,0.03196,243.2,243.2,2019-05-22,2019-05-22,2019-05-22,2019-05-22,0.03263,0.03263,261.74,261.74,0.031310000000000004,0.031310000000000004,240.0,240.0,0.032080000000000004,0.032080000000000004,255.0,255.0,1558483200,15383.37,15302.41689449,120088.2,119670.32576533,30129076.83,491.32
1286,56.76500466720199,56.79988472338656,19.881763194704774,19.881763186901487,7871.515539891059,7871.515539891059,1.000865596282458,1.000865596282458,1.01015625,1.01015625,0.8881785714285714,0.8881785714285714,1.5783617747440273,1.5783617747440273,1.5342130062444015,1.5342130062443902,0.8727827196023232,0.8727827196023313,1.3390346000392448,1.3390346000392477,1,1.0,48.96522380441903,48.953446324380685,61.829586451256816,61.805525517253855,0.03642654570720322,0.03642654570757938,0.6587685279291757,0.672723298681995,-51.78007162418372,-51.78007162418372,0.03121,0.03121,245.67,245.67,2019-05-23,2019-05-23,2019-05-23,2019-05-23,0.03209,0.03209,248.69,248.69,0.03073,0.03073,231.23,231.23,0.03196,0.03196,243.2,243.2,1558569600,10596.82,10585.86462927,101554.24,101386.79621669,24466370.55,331.1
1287,52.657890970785786,52.699177556101674,19.452351537940157,19.45235153069424,8002.5649246553385,8002.5649246553385,1.005910984218574,1.0059109842185738,1.0159970692392233,1.0159970692392233,0.9153214285714286,0.9153214285714286,1.654744027303754,1.654744027303754,1.5462969100700832,1.546296910070072,0.8710808407210446,0.8710808407210525,1.3469496124282014,1.346949612428204,1,1.0,48.935306808592046,48.92352972742323,62.30480423963778,62.28129099804718,0.03531679182341383,0.035316791823789384,0.4734937851249994,0.4808611816999644,-44.95171202809479,-44.95171202809479,0.03119,0.03119,249.6,249.6,2019-05-24,2019-05-24,2019-05-24,2019-05-24,0.03163,0.03163,256.29,256.29,0.03102,0.03102,242.42,242.42,0.03121,0.03121,245.67,245.67,1558656000,4222.46,4221.91950296,72567.22,72033.65360935,18187554.2,132.39
1288,49.86528460439129,49.910587528953464,18.818612142373,18.818612135644653,8081.1157422250735,8081.1157422250735,1.0005096730364529,1.0005096730364529,1.0098157051282053,1.0098157051282053,0.9247142857142858,0.9247142857142858,1.6951535836177474,1.6951535836177474,1.5487447517492223,1.5487447517492112,0.8701473337068846,0.8701473337068926,1.3476361163271169,1.347636116327119,1,1.0,48.935306808592046,48.92352972742323,62.6009962336615,62.57782118917085,0.023741809327533468,0.02374180932807976,0.3561425974740098,0.3638977012450861,-38.27453305662607,-38.27453305662607,0.03119,0.03119,252.05,252.05,2019-05-25,2019-05-25,2019-05-25,2019-05-25,0.031869999999999996,0.03187,258.92,258.92,0.030930000000000003,0.030930000000000006,248.34,248.34,0.03119,0.03119,249.6,249.6,1558742400,4285.61,4284.10103701,53719.15,53631.1010954,13588497.48,134.01
1289,50.04702856372256,50.091162446967594,19.270854132203507,19.270854125955747,8732.508948909861,8732.508948909861,1.053054261654005,1.053054261654005,1.0646697083911922,1.0646697083911922,0.9678571428571427,0.9678571428571427,1.6781569965870309,1.6781569965870309,1.6340545866179956,1.634054586617984,0.8684740198271501,0.868474019827158,1.4191339554571227,1.4191339554571256,1,1.0,48.229607568429934,48.21784230673147,64.49496454115801,64.4738945752789,0.030389326230704495,0.030389326231080593,0.7271160105812403,0.7366473147863102,-6.663314055820911,-6.663314055820911,0.03073,0.03073,268.35,268.35,2019-05-26,2019-05-26,2019-05-26,2019-05-26,0.03141,0.03141,271.0,271.0,0.030010000000000002,0.03001,245.85,245.85,0.03119,0.03119,252.05,252.05,1558828800,13041.76,13038.71371968,110329.73,109204.93026497,28760665.36,402.02
1290,51.55117188545439,51.59239482100941,18.995078837046112,18.995078831244626,8762.350661930901,8762.350661930901,1.0010200549557768,1.0010200549557768,1.0112539593814047,1.0112539593814047,0.9982142857142856,0.9982142857142856,1.8026621160409555,1.8026621160409555,1.637504322004914,1.6375043220049026,0.8675284278590352,0.8675284278590427,1.4205815500812984,1.4205815500813008,1,1.0,48.624050817307385,48.61246288696683,64.83167577897956,64.8109696469211,0.04009557645332453,0.040095576453602434,0.648195404525827,0.6619820058709932,-16.842759477936593,-16.842759477936593,0.030969999999999998,0.03097,271.37,271.37,2019-05-27,2019-05-27,2019-05-27,2019-05-27,0.03136,0.03136,279.5,279.5,0.030389999999999997,0.03039,264.09,264.09,0.03073,0.03072,268.35,268.35,1558915200,8847.71,8836.43419624,99654.69,99460.91292941,26946634.86,271.79
1291,52.804624653564254,52.843421799377595,18.524716062971386,18.52471605758429,8728.120978120978,8728.120978120978,0.9902354609727736,0.990235460972774,0.999631499428824,0.999631499428824,0.9882142857142856,0.9882142857142856,1.8040273037542665,1.8040273037542665,1.6232903599519464,1.623290359951935,0.8665795478116523,0.8665795478116601,1.406710226094172,1.4067102260941748,0,0.0,48.80647125953504,48.794964885187156,64.81090834922013,64.79019874625617,0.04604571534395043,0.04604571534419195,0.4053993008279399,0.4131716259683032,-17.049927491195394,-17.049927491195394,0.03108,0.03108,271.27,271.27,2019-05-28,2019-05-28,2019-05-28,2019-05-28,0.03154,0.03154,276.7,276.7,0.030660000000000003,0.030660000000000007,264.29,264.29,0.030969999999999998,0.03097,271.37,271.37,1559001600,11537.3,11535.797588,62693.75,62449.33411842,16962161.35,358.9
1292,49.55188108041849,49.59028313845417,18.407950629902,18.407950624899694,8660.025706940874,8660.025706940874,0.9839236673897008,0.9839236673897008,0.9934751354738822,0.9934751354738822,0.9795714285714284,0.9795714285714284,1.7569283276450511,1.7569283276450511,1.6007450740708504,1.600745074070839,0.8646570319240674,0.8646570319240751,1.3840954846131728,1.3840954846131757,0,0.0,48.87383064716733,48.862354314834,64.43810017930511,64.41732937008014,0.04242243861237886,0.04242243861264331,0.4523947759408066,0.4624477580931518,-20.71680132587528,-20.71680132587528,0.03112,0.03112,269.5,269.5,2019-05-29,2019-05-29,2019-05-29,2019-05-29,0.03145,0.03145,274.28,274.28,0.03075,0.03075,257.39,257.39,0.03108,0.03108,271.27,271.18,1559088000,8578.15,8577.93606612,69759.35,69691.62943148,18664002.31,267.32
1293,43.28872743667082,43.31399810002821,20.64666844205185,20.646668437406856,8268.031189083822,8268.03118908382,0.9368990347439377,0.9368990347439377,0.94430426716141,0.94430426716141,1.0,1.0,1.6324232081911263,1.6324232081911263,1.5016329793982108,1.5016329793982008,0.8635650264202429,0.8635650264202503,1.2967577235275245,1.2967577235275267,0,0.0,48.32235792951732,48.31089051955689,61.38272311553818,61.361529349878104,0.038583055300340174,0.03858305530066577,1.301621573184493,1.3284006375482795,-69.16582914572862,-69.16582914572862,0.030780000000000002,0.03078,254.49,254.49,2019-05-30,2019-05-30,2019-05-30,2019-05-30,0.03316,0.03316,288.9,288.9,0.02982,0.02982,239.15,239.15,0.03112,0.03112,269.5,269.5,1559174400,33822.01,33749.26103549,206573.66,206164.77574557,55405881.95,1066.98
1294,38.06943273354775,38.083760568006575,20.997620696191007,20.997620691877792,8553.708439897699,8553.708439897699,1.0404710320707469,1.0404710320707469,1.0513576171951746,1.0513576171951746,0.9300449982692974,0.9300449982692974,1.6595904436860067,1.6595904436860067,1.567628437609499,1.5676284376094884,0.8606879121189398,0.8606879121189472,1.3492388469443954,1.349238846944398,1,1.0,49.1828034275661,49.1717120289575,62.943894837970994,62.92424871325619,0.0303655153210611,0.0303655153214343,0.7340736610245698,0.7500466560316498,-42.89447236180902,-42.89447236180902,0.03128,0.03128,267.56,267.56,2019-05-31,2019-05-31,2019-05-31,2019-05-31,0.03135,0.03135,268.69,268.69,0.0302,0.0302,243.13,243.13,0.030780000000000002,0.03078,254.49,254.5,1559260800,13200.03,13187.95756556,117982.28,117918.17530923,30357166.15,405.45
1295,32.429186404429835,32.44605070592096,20.568504932177362,20.56850492817224,8554.909560723514,8554.909560723514,0.9799582250706652,0.979958225070665,0.9899088055015698,0.9899088055015698,0.9518864659051576,0.9518864659051576,1.7748122866894198,1.7748122866894198,1.5409130867073502,1.5409130867073395,0.8580611827194715,0.8580611827194788,1.3221977056480203,1.3221977056480227,0,0.0,48.65376040919057,48.64267579805392,62.4120322343248,62.3923189472179,0.022145948526063008,0.02214594852658414,0.4229659426392554,0.43190084766275066,-48.32160804020096,-48.32160804020096,0.03096,0.03096,264.86,264.86,2019-06-01,2019-06-01,2019-06-01,2019-06-01,0.03209,0.03209,275.0,275.0,0.03081,0.03081,260.01,260.01,0.03128,0.03128,267.56,267.56,1559347200,6221.04,6218.99667462,68260.99,68187.22076433,18254580.28,195.32
1296,27.72898113016491,27.74795915418295,19.822183151307552,19.822183147588504,8742.532467532466,8742.532467532466,1.0060463349772322,1.0060463349772322,1.0166503058219436,1.0166503058219436,0.9478712357217031,0.9478712357217031,1.8001365187713312,1.8001365187713312,1.555466082382465,1.5554660823824549,0.8551727170065174,0.8551727170065246,1.3301921558824958,1.3301921558824985,1,1.0,48.388201353682426,48.377121072209576,62.93403156221136,62.91481789486958,0.0219739446357656,0.021973944636273682,0.2828351317988683,0.28750518649783685,-39.457286432160814,-39.457286432160814,0.0308,0.0308,269.27,269.27,2019-06-02,2019-06-02,2019-06-02,2019-06-02,0.0313,0.0313,273.84,273.84,0.030660000000000003,0.030660000000000007,263.72,263.72,0.03096,0.03096,264.86,264.52,1559433600,3855.6,3853.00635616,45137.23,44871.608868,12135280.31,119.27
1297,28.792074703219928,28.80352986854168,20.120598640499868,20.120598637046466,8113.998051315362,8113.998051315362,0.9203620493711052,0.9203620493711052,0.927804805585472,0.927804805585472,0.9349255797853929,0.9349255797853929,1.6798634812286688,1.6798634812286688,1.4355125451488686,1.435512545148859,0.8528371157623162,0.8528371157623234,1.2242583786453831,1.2242583786453851,0,0.0,48.37136349057805,48.36028350441908,59.23385304739621,59.214263498876115,0.03330148198339758,0.03330148198378845,0.5312605452229628,0.5420596846210982,-78.53266331658287,-78.53266331658287,0.030789999999999998,0.03079,249.83,249.83,2019-06-03,2019-06-03,2019-06-03,2019-06-03,0.03112,0.03112,270.1,270.1,0.03034,0.03034,246.1,246.1,0.0308,0.0308,269.27,269.27,1559520000,7228.31,7221.4979516,84732.67,84548.68322483,21984877.48,222.17
1298,32.322126278339645,32.327970350105616,19.972698737607022,19.972698734400293,7681.745778910481,7681.745778910482,0.9575801125542206,0.9575801125542208,0.9651763198975304,0.9651763198975304,0.8705088265835931,0.8705088265835931,1.5934470989761091,1.5934470989761091,1.376869191431248,1.376869191431239,0.8514428845633967,0.8514428845634037,1.1723254760186934,1.1723254760186954,0,0.0,49.44834451737069,49.437718735024006,57.685046114612526,57.66535509674912,0.046218115396533324,0.046218115396837095,1.0420552186685472,1.057939068215187,-86.13415073927155,-86.13415073927155,0.031389999999999994,0.031389999999999994,241.13,241.13,2019-06-04,2019-06-04,2019-06-04,2019-06-04,0.03163,0.03163,251.49,251.49,0.03069,0.03069,233.44,233.44,0.030789999999999998,0.03079,249.83,249.6,1559606400,10893.18,10880.97268181,170895.49,169739.58292346,41512168.48,339.28
1299,35.263835924272755,35.26500408474225,19.40179168492081,19.401791681943127,7785.940468651045,7785.940468651043,1.0118758704871975,1.0118758704871975,1.0196989175963174,1.0196989175963174,0.8630321910695744,0.8630321910695744,1.620136518771331,1.620136518771331,1.3953599231837073,1.395359923183698,0.8501375464719845,0.8501375464719918,1.1862478615407337,1.186247861540736,1,1.0,49.78680775435457,49.77632275145955,58.29260537247164,58.27343454308978,0.04553002579982896,0.04553002580012668,0.5057497488693253,0.5151299922164879,-77.56941940137034,-77.56941940137034,0.031580000000000004,0.031580000000000004,245.88,245.88,2019-06-05,2019-06-05,2019-06-05,2019-06-05,0.03186,0.03186,249.33,249.33,0.030910000000000003,0.030910000000000007,237.35,237.35,0.031389999999999994,0.031389999999999994,241.13,241.13,1559692800,7362.21,7358.10102779,82193.26,81909.38193838,20002457.96,232.07
1300,36.24020649556292,36.23790206322536,19.18737799314075,19.18737799037577,7812.2845502977125,7812.2845502977125,1.0058402871647918,1.0058402871647918,1.0138685537660648,1.0138685537660648,0.8709588092765663,0.8709588092765663,1.6055972696245733,1.6055972696245733,1.4056512491795885,1.4056512491795792,0.8488420512535749,0.8488420512535821,1.1931758897007518,1.193175889700754,1,1.0,50.37565838181225,50.36541606599297,58.72671409342173,58.70791070596145,0.04609769801376516,0.04609769801405147,0.4497332181742773,0.4542288786989101,-61.86236766121272,-61.86236766121272,0.03191,0.03191,249.29,249.29,2019-06-06,2019-06-06,2019-06-06,2019-06-06,0.03211,0.03211,251.62,251.62,0.031239999999999997,0.03124,235.22,235.22,0.031580000000000004,0.031580000000000004,245.88,245.88,1559779200,3592.07,3584.79698657,71800.13,70919.05633252,17393601.96,113.31
1301,34.82808312142764,34.82347585744311,18.56613670791641,18.566136705348924,8009.630818619583,8009.630818619583,0.9936646765784078,0.9936646765784076,1.0008423923944,1.0008423923944,0.8826583592938734,0.8826583592938734,1.6690102389078498,1.6690102389078498,1.3977410935321355,1.3977410935321264,0.8482377315991769,0.8482377315991839,1.1856167345406516,1.1856167345406536,1,1.0,49.02459748839445,49.01436264037011,58.753692069743494,58.73491140059238,0.04116134061326892,0.04116134061358995,0.4493710557551585,0.4446868209652459,-61.35707410972088,-61.35707410972088,0.03115,0.03115,249.5,249.5,2019-06-07,2019-06-07,2019-06-07,2019-06-07,0.032119999999999996,0.03212,255.0,255.0,0.03108,0.03108,244.51,244.51,0.03191,0.03191,249.29,249.29,1559865600,6447.9,6444.89730028,71270.28,68940.90672059,17787180.61,202.16
1302,34.689819972837604,34.6834057036227,17.887126943065233,17.88712694068115,7935.086011035379,7935.086011035379,0.9733157211447416,0.9733157211447416,0.9798797595190379,0.9798797595190379,0.8679820006922812,0.8679820006922812,1.6498293515358362,1.6498293515358362,1.361232815465768,1.3612328154657591,0.8477458035610572,0.8477458035610642,1.153979406980708,1.15397940698071,0,0.0,48.4316412750113,48.421414356051855,57.83162175350108,57.81278529059309,0.03727136966633066,0.03727136966670114,0.3026515575244401,0.3091045739807813,-72.67326732673268,-72.67326732673268,0.03081,0.03081,244.48,244.48,2019-06-08,2019-06-08,2019-06-08,2019-06-08,0.0313,0.0313,250.76,250.76,0.0308,0.0308,241.7,241.7,0.03115,0.031180000000000006,249.5,249.5,1559952000,3834.08,3830.2524238000005,47656.81,47569.38930528,11744309.35,119.1
1303,38.51315771241965,38.5058679335886,17.926617875703432,17.92661787348964,7632.013201320132,7632.013201320132,0.9407784489524064,0.9407784489524064,0.9458851439790577,0.9458851439790577,0.8480443059882313,0.8480443059882313,1.5464846416382252,1.5464846416382252,1.28069160115526,1.2806916011552516,0.8476974125878682,0.8476974125878755,1.085638956622328,1.08563895662233,0,0.0,47.55132965128796,47.54111973742654,55.489705557106326,55.47077765324833,0.028748052600778663,0.028748052601318862,0.4680006422444672,0.4781001656960508,-89.22829581993571,-89.22829581993571,0.0303,0.0303,231.25,231.25,2019-06-09,2019-06-09,2019-06-09,2019-06-09,0.030930000000000003,0.030930000000000006,245.0,245.0,0.029939999999999998,0.02994,226.56,226.56,0.03081,0.03081,244.48,244.04,1560038400,7887.49,7883.04898977,72846.23,72711.74835425,17080057.5,239.87
1304,39.487090511616564,39.4793848229446,18.135430884581762,18.135430882526094,8022.661055357719,8022.661055357721,1.0638706167537575,1.0638706167537573,1.071654054054054,1.071654054054054,0.8592592592592594,0.8592592592592594,1.5521501706484642,1.5521501706484642,1.363728412127516,1.3637284121275073,0.8469277138193885,0.8469277138193954,1.1549793863537021,1.1549793863537041,1,1.0,48.65306562172353,48.64327718275621,57.679931550795224,57.66269518236115,0.025897095480814918,0.02589709548133724,0.4676797350630608,0.47794348763072,-25.246132208157547,-25.246132208157547,0.030889999999999997,0.03089,247.82,247.82,2019-06-10,2019-06-10,2019-06-10,2019-06-10,0.031089999999999996,0.03109,248.24,248.24,0.03023,0.03023,227.39,227.39,0.0303,0.0303,231.25,231.21,1560124800,8296.88,8293.36171111,68466.44,68420.17291419,16468462.72,253.6
1305,39.74164907267267,39.73367143543707,17.657900107111637,17.657900105202803,7903.610573823341,7903.610573823341,0.9825651075478886,0.9825651075478886,0.989306754902752,0.989306754902752,0.8618899273104881,0.8618899273104881,1.6215017064846418,1.6215017064846418,1.340635184496606,1.3406351844965974,0.8464960923685891,0.8464960923685959,1.1348424449682195,1.1348424449682215,0,0.0,48.89443186550022,48.88473457598962,57.22044061444933,57.203183467660295,0.025600911609506168,0.02560091161004568,0.4663153870527336,0.4732478259015366,-34.563994374121,-34.563994374121,0.03102,0.03102,245.17,245.17,2019-06-11,2019-06-11,2019-06-11,2019-06-11,0.03123,0.03123,249.0,249.0,0.030680000000000002,0.03068,237.55,237.55,0.030889999999999997,0.03089,247.82,247.82,1560211200,7461.13,7461.02502213,65477.3,64923.01392773,15935158.85,230.14
1306,34.49028784599115,34.48429887526207,17.85876438517509,17.858764383402605,8157.240522063394,8157.240522063394,1.0616309712027918,1.0616309712027918,1.0706856466941306,1.0706856466941306,0.9127033575631708,0.9127033575631708,1.660136518771331,1.660136518771331,1.4247008942237005,1.4247008942236914,0.8456398756387612,0.8456398756387679,1.2047838870137615,1.2047838870137637,1,1.0,50.99200683733253,50.98308371952889,59.37978090144242,59.36410072701411,0.035123195650017924,0.035123195650360026,0.6986611842019554,0.7136049041030482,-3.1788793103448456,-3.1788793103448456,0.03218,0.03218,262.5,262.5,2019-06-12,2019-06-12,2019-06-12,2019-06-12,0.032260000000000004,0.032260000000000004,263.68,263.68,0.030869999999999998,0.03087,243.21,243.21,0.03102,0.03102,245.17,245.17,1560297600,8327.37,8326.49761121,95109.55,94850.45860844,24094940.52,261.19
1307,30.430574299159613,30.426215563045588,17.308138357662582,17.308138356016705,8238.618017436229,8238.618017436229,0.9640752356691146,0.9640752356691148,0.972,0.972,0.9152647975077884,0.9152647975077884,1.7356313993174062,1.7356313993174062,1.3759479021850225,1.3759479021850138,0.8441470116409672,0.8441470116409737,1.1615023098031445,1.1615023098031465,0,0.0,48.8575740852172,48.84865786509445,58.110373152028345,58.09462235315862,0.038019353997056166,0.03801935399739037,0.478918488777836,0.4889003618993879,-24.484944532488125,-24.484944532488125,0.030969999999999998,0.03097,255.15,255.15,2019-06-13,2019-06-13,2019-06-13,2019-06-13,0.032260000000000004,0.032260000000000004,264.42,264.42,0.0308,0.0308,254.27,254.27,0.03218,0.03218,262.5,262.5,1560384000,4931.69,4930.35293322,61284.67,60994.71800062,15905831.08,156.09
1308,25.74852423703785,25.745530238511535,17.084699903543825,17.084699902015508,8692.915980230642,8692.915980230642,1.0236066472637115,1.023606647263711,1.0340192043895746,1.0340192043895746,0.9213568708895812,0.9213568708895812,1.7006343636118233,1.7006343636118233,1.413085569794908,1.4130855697948992,0.8413655270000461,0.8413655270000527,1.1889214851266532,1.1889214851266552,1,1.0,47.81119225632101,47.802291120485314,59.162405319463616,59.14737818901044,0.04333110248928139,0.04333110248955503,0.7134908525536211,0.7220944377207764,-5.931347804139381,-5.931347804139381,0.03035,0.03035,263.83,263.83,2019-06-14,2019-06-14,2019-06-14,2019-06-14,0.031160000000000004,0.031160000000000007,266.18,266.18,0.030260000000000002,0.03026,252.0,252.0,0.030969999999999998,0.03097,255.15,255.15,1560470400,14219.17,14219.01640158,84917.83,84898.50860113,21903992.76,434.85
