time,date,open,high,low,close,volume,signal,ATR,ADX,PP,R1,S1,R2,S2,R3,S3,R4,S4,sl_price,sl,tp_price,tp,new_trade,trade_id,open_price,close_price,ctr,margin,summargin,fee,ctrf,SR,DR,ASR,CSR,CMR,y_pred,y_pred_val,y_pred_id,Price_Rise,date_to
1564358400,2019-07-29,211.33,214.8,206.03,210.69,37580.952385,Sell,18.43327270999407,46.940107560297896,210.50666666666666,214.98333333333332,206.2133333333333,219.27666666666667,201.73666666666665,223.75333333333333,197.4433333333333,228.23,193.14999999999995,223.42333333333335,False,0.0,False,False,1563408000.0,211.5,210.69,1.0,0,0,0.0,1.0,1.0,0.9981996494054105,0.9999999999999997,1.8025788173199686,0.9244032994032996,False,0.9889507,98.0,0,2019-07-30
1564444800,2019-07-30,210.69,215.1,204.41,209.8,25284.67879983,Sell,17.88018180213735,47.824672358310316,209.76999999999998,215.12999999999997,204.43999999999997,220.46,199.07999999999998,225.81999999999996,193.74999999999997,231.17999999999995,188.41999999999996,219.27666666666667,False,0.0,False,False,1563408000.0,211.5,209.8,1.0,0,0,0.0,1.0,1.0,0.9957757843276853,0.9999999999999997,1.8025788173199686,0.9204984204984208,False,0.9870483,98.0,0,2019-07-31
1564531200,2019-07-31,209.8,219.0,209.61,218.68,32041.98060926,Sell,17.273740244841825,45.30797882961941,215.76333333333332,221.91666666666663,212.52666666666664,225.1533333333333,206.37333333333333,231.30666666666662,203.13666666666666,237.45999999999992,199.89999999999998,220.46,False,0.0,False,False,1563408000.0,211.5,218.68,1.0,0,0,0.0,1.0,1.0,1.04232602478551,0.9999999999999997,1.8025788173199686,0.9594594594594598,False,0.98868585,98.0,1,2019-08-01
1564617600,2019-08-01,218.68,219.22,210.61,217.38,27370.21149615,Sell,16.65490165592455,43.02037158016313,215.73666666666668,220.86333333333334,212.25333333333336,224.3466666666667,207.1266666666667,229.47333333333333,203.64333333333337,234.6,200.16000000000005,225.1533333333333,False,0.0,False,False,1563408000.0,211.5,217.38,1.0,0,0,0.0,1.0,1.0,0.9940552405341138,0.9999999999999997,1.8025788173199686,0.9537557037557041,False,0.99737346,99.0,0,2019-08-02
1564704000,2019-08-02,217.38,223.01,215.0,217.8,31484.59487218,Sell,16.03740868050137,37.80182895409545,218.60333333333332,222.20666666666665,214.19666666666666,226.61333333333334,210.59333333333333,230.21666666666664,206.18666666666667,233.81999999999996,201.78,224.3466666666667,False,0.0,False,False,1563408000.0,211.5,217.8,1.0,0,0,0.0,1.0,1.0,1.0019321004692245,0.9999999999999997,1.8025788173199686,0.955598455598456,False,0.9983693,99.0,1,2019-08-03
1564790400,2019-08-03,217.8,224.6,216.49,221.82,25585.21469039,Sell,15.471165203322698,32.137452016241475,220.97000000000003,225.45000000000005,217.34000000000006,229.08000000000004,212.86000000000004,233.56000000000003,209.23000000000008,238.04000000000005,205.6000000000001,226.61333333333334,False,0.0,False,False,1563408000.0,211.5,221.82,1.0,0,0,0.0,1.0,1.0,1.018457300275482,0.9999999999999997,1.8025788173199686,0.9732362232362236,False,0.9995126,99.0,1,2019-08-04
1564876800,2019-08-04,221.82,223.71,216.65,222.9,15880.77537767,Buy,14.870367688799648,27.417137901363162,221.08666666666667,225.52333333333334,218.46333333333334,228.14666666666668,214.02666666666667,232.58333333333334,211.40333333333334,237.02,208.78,260.9613999999997,False,443.64,False,True,1564876800.0,221.82,222.9,1.0048688125507168,0,0,0.008019475250202867,0.996849337300514,0.996849337300514,1.0048688125507168,0.9999999999999997,1.7968994994773548,0.9779747279747284,True,1.008869,100.0,1,2019-08-05
1564963200,2019-08-05,222.9,237.0,222.88,233.0,42149.96424621,Buy,14.816769996742531,30.164051870507837,230.96,239.04000000000002,224.92000000000002,245.08000000000004,216.84,253.16000000000003,210.8,261.24,204.76000000000002,260.0305999999997,False,445.8,False,False,1564876800.0,221.82,233.0,1.0504012262194573,0,0,0.00820160490487783,1.0421996213145794,1.045493619062711,1.0453117990130103,0.9996849337300511,1.8786469608005538,1.0222885222885227,True,1.0106289,101.0,1,2019-08-06
1565049600,2019-08-06,233.0,239.63,222.0,226.1,50603.11872366,Buy,15.017714996975206,33.37323978749586,229.24333333333334,236.48666666666668,218.85666666666668,246.87333333333333,211.61333333333334,254.11666666666667,201.2266666666667,261.36,190.84000000000003,259.3189999999997,False,466.0,False,False,1564876800.0,221.82,226.1,1.0192949238120999,0,0,0.0080771796952484,1.0112177441168515,0.9702726075081001,0.9703862660944206,1.0042342956363222,1.8227996852431207,0.9920147420147424,True,1.010613,101.0,0,2019-08-07
1565136000,2019-08-07,226.1,231.17,220.0,225.97,33017.06375472,Sell,14.742878211476976,33.995578218355774,225.71333333333334,231.42666666666668,220.2566666666667,236.88333333333333,214.54333333333335,242.59666666666666,209.0866666666667,248.31,203.63000000000005,246.87333333333333,False,0.0,False,True,1565136000.0,226.1,225.97,1.0,0,0,0.0,1.0,1.0,0.9994250331711633,1.001261556387132,1.8227996852431207,0.9914443664443668,False,0.9920173,99.0,0,2019-08-08
1565222400,2019-08-08,225.97,226.63,214.69,220.85,48916.70100898,Sell,14.542672624942906,29.762643784992182,220.72333333333333,226.75666666666666,214.81666666666666,232.66333333333336,208.78333333333333,238.69666666666666,202.87666666666667,244.73,196.97,236.88333333333333,False,0.0,False,False,1565136000.0,226.1,220.85,1.0,0,0,0.0,1.0,1.0,0.9773421250608487,1.001261556387132,1.8227996852431207,0.9689803439803443,False,0.9962265,99.0,0,2019-08-09
1565308800,2019-08-09,220.88,221.24,206.36,210.3,32118.53542806,Sell,14.566767437446984,28.460943499389412,212.63333333333335,218.9066666666667,204.0266666666667,227.51333333333332,197.75333333333336,233.7866666666667,189.1466666666667,240.06000000000003,180.54000000000005,232.66333333333336,False,0.0,False,False,1565136000.0,226.1,210.3,1.0,0,0,0.0,1.0,1.0,0.9522300203758207,1.001261556387132,1.8227996852431207,0.922692172692173,False,0.9947478,99.0,0,2019-08-10
1565395200,2019-08-10,210.3,214.78,201.0,206.05,33108.07611929,Sell,14.510569763343627,29.697518591967043,207.27666666666664,213.55333333333328,199.77333333333328,221.05666666666662,193.49666666666664,227.3333333333333,185.99333333333328,233.60999999999993,178.48999999999992,227.51333333333332,False,0.0,False,False,1565136000.0,226.1,206.05,1.0,0,0,0.0,1.0,1.0,0.9797907750832144,1.001261556387132,1.8227996852431207,0.9040452790452793,False,0.99921143,99.0,0,2019-08-11
1565481600,2019-08-11,206.05,216.63,205.69,216.28,33861.75264448,Sell,14.25552906596194,29.169332423695494,212.86666666666667,220.04333333333335,209.10333333333335,223.80666666666667,201.92666666666668,230.98333333333335,198.16333333333336,238.16000000000003,194.40000000000003,221.05666666666662,False,0.0,False,False,1565136000.0,226.1,216.28,1.0,0,0,0.0,1.0,1.0,1.0496481436544527,1.001261556387132,1.8227996852431207,0.9489294489294491,False,0.99080455,99.0,1,2019-08-12
1565568000,2019-08-12,216.28,216.45,209.7,211.2,17926.13813905,Sell,13.719419846964657,28.729177283469202,212.44999999999996,215.19999999999993,208.44999999999993,219.2,205.69999999999996,221.94999999999993,201.69999999999993,224.6999999999999,197.6999999999999,223.80666666666667,False,0.0,False,False,1565136000.0,226.1,211.2,1.0,0,0,0.0,1.0,1.0,0.9765119289809505,1.001261556387132,1.8227996852431207,0.9266409266409267,False,0.99057734,99.0,0,2019-08-13
1565654400,2019-08-13,211.2,211.94,203.0,208.6,33854.06659483,Sell,13.37803271503861,31.59670318303984,207.84666666666666,212.69333333333333,203.75333333333333,216.78666666666663,198.90666666666667,221.63333333333333,194.81333333333333,226.48,190.72,219.2,False,0.0,False,False,1565136000.0,226.1,208.6,1.0,0,0,0.0,1.0,1.0,0.9876893939393939,1.001261556387132,1.8227996852431207,0.9152334152334153,False,0.9913337,99.0,0,2019-08-14
1565740800,2019-08-14,208.6,209.0,182.0,186.2,57716.18560401,Sell,14.351030378250138,38.47694908776048,192.4,202.8,175.8,219.39999999999998,165.4,229.8,148.8,240.20000000000002,132.20000000000002,216.78666666666663,False,0.0,False,False,1565136000.0,226.1,186.2,1.0,0,0,0.0,1.0,1.0,0.8926174496644295,1.001261556387132,1.8227996852431207,0.816953316953317,False,0.98569494,98.0,0,2019-08-15
1565827200,2019-08-15,186.2,189.69,173.76,188.06,54298.90829233,Buy,14.463813922660844,45.06959910064081,183.83666666666667,193.91333333333336,177.98333333333335,199.76666666666665,167.90666666666667,209.84333333333336,162.05333333333334,219.92000000000004,156.20000000000002,245.20559999999972,False,372.4,False,True,1565827200.0,186.2,188.06,1.0099892588614394,0,0,0.008039957035445758,1.0019493018259937,1.0019493018259937,1.0099892588614394,1.0015766226570808,1.826352871997986,0.8251140751140752,True,1.0000969,100.0,1,2019-08-16
1565913600,2019-08-16,187.94,188.21,177.96,185.5,45340.52546946,Sell,14.162827213899353,50.56347411137441,183.89000000000001,189.82000000000002,179.57000000000002,194.14000000000001,173.64000000000001,200.07000000000002,169.32000000000002,206.00000000000003,165.00000000000003,199.76666666666665,False,0.0,False,True,1565913600.0,187.94,185.5,1.0,0,0,0.0,1.0,1.0,0.9863873231947251,0.997222190933409,1.826352871997986,0.813882063882064,False,0.97666156,97.0,0,2019-08-17
1566000000,2019-08-17,185.5,186.88,182.11,185.63,15971.21458067,Sell,13.491910984335112,55.14170328698575,184.87333333333333,187.63666666666666,182.86666666666667,189.64333333333332,180.10333333333335,192.40666666666664,178.0966666666667,195.16999999999996,176.09000000000003,194.14000000000001,False,0.0,False,False,1565913600.0,187.94,185.63,1.0,0,0,0.0,1.0,1.0,1.0007008086253368,1.000194930182599,1.826352871997986,0.8144524394524395,False,0.9756809,97.0,1,2019-08-18
1566086400,2019-08-18,185.63,198.0,183.37,194.57,22822.2468156,Sell,13.573203056882603,49.84466507732364,191.98000000000002,200.59000000000003,185.96000000000004,206.61,177.35000000000002,215.22000000000003,171.33000000000004,223.83000000000004,165.31000000000006,189.64333333333332,False,0.0,False,False,1565913600.0,187.94,194.57,1.0,0,0,0.0,1.0,1.0,1.0481603189139685,1.000194930182599,1.826352871997986,0.8536767286767286,False,0.9797678,97.0,1,2019-08-19
1566172800,2019-08-19,194.57,203.79,193.15,202.27,34947.12287492,Sell,13.363688552819559,42.12053266353946,199.73666666666668,206.32333333333335,195.68333333333337,210.37666666666664,189.0966666666667,216.96333333333334,185.04333333333338,223.55,180.99000000000007,206.61,False,0.0,False,False,1565913600.0,187.94,202.27,1.0,0,0,0.0,1.0,1.0,1.03957444621473,1.000194930182599,1.826352871997986,0.8874605124605125,False,0.98412687,98.0,1,2019-08-20
1566259200,2019-08-20,202.27,202.77,194.48,196.44,20030.26956318,Sell,13.001282227618162,35.68375565205264,197.89666666666668,201.31333333333336,193.02333333333334,206.1866666666667,189.60666666666665,209.60333333333338,184.73333333333332,213.02000000000007,179.85999999999999,210.37666666666664,False,0.0,False,False,1565913600.0,187.94,196.44,1.0,0,0,0.0,1.0,1.0,0.971177139467049,1.000194930182599,1.826352871997986,0.8618813618813619,False,0.9955762,99.0,0,2019-08-21
1566345600,2019-08-21,196.51,197.07,179.94,187.27,42301.97155119,Sell,13.296190639931151,36.23772298518738,188.09333333333333,196.24666666666667,179.11666666666667,205.2233333333333,170.96333333333334,213.37666666666667,161.98666666666668,221.53,153.01000000000002,206.1866666666667,False,0.0,False,False,1565913600.0,187.94,187.27,1.0,0,0,0.0,1.0,1.0,0.953319079617186,1.000194930182599,1.826352871997986,0.8216479466479467,False,0.99464375,99.0,0,2019-08-22
1566432000,2019-08-22,187.28,195.0,182.63,190.45,43632.92630202,Sell,13.230034165650354,36.69936242946633,189.35999999999999,196.08999999999997,183.71999999999997,201.73000000000002,176.98999999999998,208.45999999999998,171.34999999999997,215.18999999999997,165.70999999999995,205.2233333333333,False,0.0,False,False,1565913600.0,187.94,190.45,1.0,0,0,0.0,1.0,1.0,1.01698082981791,1.000194930182599,1.826352871997986,0.8356002106002106,False,0.9827067,98.0,1,2019-08-23
1566518400,2019-08-23,190.45,197.14,188.3,194.36,34369.40001898,Sell,12.916460296675327,35.40803437963071,193.26666666666665,198.2333333333333,189.39333333333332,202.10666666666663,184.42666666666668,207.07333333333327,180.55333333333334,212.0399999999999,176.68,201.73000000000002,False,0.0,False,False,1565913600.0,187.94,194.36,1.0,0,0,0.0,1.0,1.0,1.0205303229194016,1.000194930182599,1.826352871997986,0.852755352755353,False,0.9807719,98.0,1,2019-08-24
1566604800,2019-08-24,194.36,194.53,185.51,190.96,28005.15836281,Sell,12.638141704055661,35.53586808714693,190.33333333333334,195.1566666666667,186.13666666666668,199.35333333333335,181.31333333333333,204.1766666666667,177.11666666666667,209.00000000000006,172.92000000000002,202.10666666666663,False,0.0,False,False,1565913600.0,187.94,190.96,1.0,0,0,0.0,1.0,1.0,0.9825066886190574,1.000194930182599,1.826352871997986,0.837837837837838,False,0.9888295,98.0,0,2019-08-25
1566691200,2019-08-25,190.96,192.76,182.49,186.72,21617.24879087,Sell,12.46898872519454,36.88334247361541,187.32333333333335,192.1566666666667,181.8866666666667,197.59333333333336,177.05333333333337,202.42666666666668,171.61666666666673,207.26000000000002,166.1800000000001,199.35333333333335,False,0.0,False,False,1565913600.0,187.94,186.72,1.0,0,0,0.0,1.0,1.0,0.9777963971512358,1.000194930182599,1.826352871997986,0.8192348192348193,False,0.9847207,98.0,0,2019-08-26
1566777600,2019-08-26,186.72,194.49,185.31,188.35,40933.78701243,Sell,12.234060959109216,36.22919158696505,189.38333333333333,193.45666666666665,184.27666666666664,198.56333333333333,180.20333333333332,202.63666666666666,175.09666666666664,206.70999999999998,169.98999999999995,197.59333333333336,False,0.0,False,False,1565913600.0,187.94,188.35,1.0,0,0,0.0,1.0,1.0,1.008729648671808,0.9999999999999997,1.826352871997986,0.8263864513864515,False,0.9853197,98.0,1,2019-08-27
1566864000,2019-08-27,188.35,189.0,184.56,187.07,24083.15603901,Sell,11.677342319172842,36.099559947015436,186.87666666666667,189.19333333333333,184.75333333333333,191.31666666666666,182.43666666666667,193.63333333333333,180.31333333333333,195.95,178.19,198.56333333333333,False,0.0,False,False,1565913600.0,187.94,187.07,1.0,0,0,0.0,1.0,1.0,0.9932041412264402,0.9999999999999997,1.826352871997986,0.8207704457704459,False,0.9835203,98.0,0,2019-08-28
1566950400,2019-08-28,187.07,188.13,166.0,172.81,57453.8176841,Sell,12.42396072494621,41.63709112142317,175.64666666666668,185.29333333333335,163.16333333333336,197.77666666666664,153.51666666666668,207.42333333333335,141.03333333333336,217.07000000000002,128.55000000000004,191.31666666666666,False,0.0,False,False,1565913600.0,187.94,172.81,1.0,0,0,0.0,1.0,1.0,0.9237718501095847,0.9999999999999997,1.826352871997986,0.7582046332046334,False,0.9863514,98.0,0,2019-08-29
1567036800,2019-08-29,172.81,173.36,163.49,168.82,45656.90454965,Sell,12.241534958878626,46.65292766833153,168.55666666666667,173.62333333333333,163.75333333333333,178.42666666666668,158.68666666666667,183.49333333333334,153.88333333333333,188.56,149.07999999999998,197.77666666666664,False,0.0,False,False,1565913600.0,187.94,168.82,1.0,0,0,0.0,1.0,1.0,0.9769110583878248,0.9999999999999997,1.826352871997986,0.7406984906984909,False,0.9861516,98.0,0,2019-08-30
1567123200,2019-08-30,168.82,170.36,165.52,168.25,29710.54266359,Sell,11.712853890387295,50.83279145742183,168.04333333333332,170.56666666666663,165.72666666666663,172.8833333333333,163.20333333333332,175.40666666666664,160.88666666666663,177.92999999999995,158.56999999999994,178.42666666666668,False,0.0,False,False,1565913600.0,187.94,168.25,1.0,0,0,0.0,1.0,1.0,0.9966236227935079,0.9999999999999997,1.826352871997986,0.7381976131976135,False,0.9767669,97.0,0,2019-08-31
1567209600,2019-08-31,168.25,174.9,165.93,171.92,19914.93449044,Sell,11.516935755359631,49.45837817053826,170.91666666666666,175.9033333333333,166.9333333333333,179.88666666666666,161.94666666666666,184.8733333333333,157.9633333333333,189.85999999999996,153.97999999999996,172.8833333333333,False,0.0,False,False,1565913600.0,187.94,171.92,1.0,0,0,0.0,1.0,1.0,1.021812778603269,0.9999999999999997,1.826352871997986,0.7542997542997545,False,0.9789303,97.0,1,2019-09-01
1567296000,2019-09-01,171.92,173.59,167.67,171.38,22187.7578114,Sell,11.1171546299768,48.31303376480196,170.88,174.09,168.17,176.80000000000004,164.95999999999998,180.01000000000002,162.24999999999997,183.22000000000003,159.53999999999996,179.88666666666666,False,0.0,False,False,1565913600.0,187.94,171.38,1.0,0,0,0.0,1.0,1.0,0.9968590041879944,0.9999999999999997,1.826352871997986,0.7519305019305021,False,0.98266524,98.0,0,2019-09-02
1567382400,2019-09-02,171.38,181.69,170.62,178.84,29901.05690787,Sell,11.113786442121313,40.37885603747083,177.04999999999998,183.47999999999996,172.40999999999997,188.12,165.98,194.54999999999995,161.33999999999997,200.97999999999993,156.69999999999996,176.80000000000004,False,0.0,False,False,1565913600.0,187.94,178.84,1.0,0,0,0.0,1.0,1.0,1.0435289998833004,0.9999999999999997,1.826352871997986,0.7846612846612849,False,0.9832199,98.0,1,2019-09-03
1567468800,2019-09-03,178.84,183.17,174.95,179.12,40386.74246232,Sell,10.90708741054122,34.799998651747295,179.08,183.21000000000004,174.99000000000004,187.3,170.86,191.43000000000004,166.77000000000004,195.56000000000006,162.68000000000006,188.12,False,0.0,False,False,1565913600.0,187.94,179.12,1.0,0,0,0.0,1.0,1.0,1.0015656452695147,0.9999999999999997,1.826352871997986,0.7858897858897862,False,0.9963635,99.0,1,2019-09-04
1567555200,2019-09-04,179.12,180.64,173.69,175.02,36529.23076603,Sell,10.624438309788275,29.0828514183457,176.45000000000002,179.21000000000004,172.26000000000005,183.40000000000003,169.50000000000003,186.16000000000003,165.31000000000006,188.92000000000004,161.1200000000001,187.3,False,0.0,False,False,1565913600.0,187.94,175.02,1.0,0,0,0.0,1.0,1.0,0.9771103171058508,0.9999999999999997,1.826352871997986,0.7679010179010182,False,0.9978856,99.0,0,2019-09-05
1567641600,2019-09-05,175.02,175.8,170.22,174.0,30006.22979526,Sell,10.264121287660542,26.92240270294478,173.34,176.46,170.88,178.92,167.76,182.04000000000002,165.29999999999998,185.16000000000003,162.83999999999997,183.40000000000003,False,0.0,False,False,1565913600.0,187.94,174.0,1.0,0,0,0.0,1.0,1.0,0.9941720946177579,0.9999999999999997,1.826352871997986,0.7634257634257636,False,0.99599177,99.0,0,2019-09-06
1567728000,2019-09-06,174.0,178.4,165.2,169.15,41842.06933128,Sell,10.473826909970503,28.239997038186385,170.91666666666666,176.63333333333333,163.4333333333333,184.11666666666667,157.71666666666664,189.83333333333334,150.2333333333333,195.55,142.74999999999994,178.92,False,0.0,False,False,1565913600.0,187.94,169.15,1.0,0,0,0.0,1.0,1.0,0.9721264367816093,0.9999999999999997,1.826352871997986,0.7421463671463674,False,0.9930276,99.0,0,2019-09-07
1567814400,2019-09-07,169.15,181.01,168.41,178.25,30290.70572416,Sell,10.625696416401182,26.593062875997003,175.89,183.36999999999998,170.76999999999998,188.48999999999998,163.29,195.96999999999997,158.17,203.44999999999996,153.04999999999998,184.11666666666667,False,0.0,False,False,1565913600.0,187.94,178.25,1.0,0,0,0.0,1.0,1.0,1.0537984037836239,0.9999999999999997,1.826352871997986,0.7820726570726573,False,0.9889974,98.0,1,2019-09-08
1567900800,2019-09-08,178.25,184.56,176.52,181.61,42114.26294286,Buy,10.441003815229667,22.38032582555466,180.89666666666668,185.27333333333334,177.23333333333335,188.9366666666667,172.85666666666668,193.31333333333333,169.19333333333336,197.69,165.53000000000003,200.10919999999973,False,356.5,False,True,1567900800.0,178.25,181.61,1.0188499298737728,0,0,0.008075399719495092,1.0107745301542777,1.0107745301542777,1.0188499298737728,0.9999999999999997,1.8460309660896799,0.796814671814672,True,1.008933,100.0,1,2019-09-09
1567987200,2019-09-09,181.61,186.59,175.87,180.89,42883.50162873,Buy,10.460932114141835,20.553727396378317,181.11666666666667,186.36333333333334,175.64333333333335,191.8366666666667,170.39666666666668,197.08333333333334,164.92333333333335,202.33,159.45000000000002,199.16399999999973,False,363.22,False,False,1567900800.0,178.25,180.89,1.0148106591865358,0,0,0.008059242636746143,1.0067514165497897,0.9960197714876394,0.9960354606023896,1.0010774530154274,1.838683341003749,0.7936556686556687,True,1.0065821,100.0,0,2019-09-10
1568073600,2019-09-10,180.88,184.58,176.6,180.06,27606.77314747,Sell,10.283722677417419,19.031562038731362,180.41333333333333,184.22666666666666,176.24666666666664,188.39333333333335,172.4333333333333,192.20666666666668,168.26666666666662,196.02,164.09999999999994,191.8366666666667,False,0.0,False,True,1568073600.0,180.88,180.06,1.0,0,0,0.0,1.0,1.0,0.99541157609597,1.0006794301641913,1.838683341003749,0.7900140400140401,False,0.99994254,99.0,0,2019-09-11
1568160000,2019-09-11,180.06,182.38,174.33,178.47,35377.63990465,Sell,10.124171057601888,16.58452502297517,178.39333333333335,182.45666666666668,174.4066666666667,186.4433333333333,170.34333333333336,190.50666666666666,166.3566666666667,194.57,162.37000000000006,188.39333333333335,False,0.0,False,False,1568073600.0,180.88,178.47,1.0,0,0,0.0,1.0,1.0,0.9911696101299566,1.0006794301641913,1.838683341003749,0.7830379080379081,False,0.999897,99.0,0,2019-09-12
1568246400,2019-09-12,178.49,182.7,176.51,180.99,18124.87602005,Sell,9.843158839201752,14.138663336339144,180.0666666666667,183.6233333333334,177.4333333333334,186.25666666666666,173.8766666666667,189.8133333333334,171.2433333333334,193.3700000000001,168.6100000000001,186.4433333333333,False,0.0,False,False,1568073600.0,180.88,180.99,1.0,0,0,0.0,1.0,1.0,1.0141200201714575,1.0006794301641913,1.838683341003749,0.7940944190944192,False,0.9951382,99.0,1,2019-09-13
1568332800,2019-09-13,180.99,181.87,177.62,181.25,17849.09524331,Buy,9.443647493544486,12.100445264142452,180.24666666666667,182.87333333333333,178.62333333333333,184.49666666666667,175.99666666666667,187.12333333333333,174.37333333333333,189.75,172.75,196.1485999999997,False,361.98,False,True,1568332800.0,180.99,181.25,1.0014365434554395,0,0,0.008005746173821758,0.9934307972816178,0.9934307972816178,1.0014365434554395,1.0006794301641913,1.8266046574017831,0.7952351702351704,True,1.0060879,100.0,1,2019-09-14
1568419200,2019-09-14,181.25,189.33,180.21,188.68,37632.26995318,Buy,9.420529815434167,17.234824148513777,186.07333333333335,191.9366666666667,182.8166666666667,195.19333333333336,176.95333333333335,201.0566666666667,173.6966666666667,206.92000000000004,170.44000000000003,195.39039999999972,False,362.5,False,False,1568332800.0,180.99,188.68,1.042488535278192,0,0,0.008169954141112767,1.0343185811370792,1.0411581601530222,1.040993103448276,1.0000225098923532,1.9017843444273819,0.8278343278343282,True,1.0088593,100.0,1,2019-09-15
1568505600,2019-09-15,188.68,190.99,186.6,189.45,25384.87415679,Buy,9.06120625718887,22.513437783333103,189.01333333333332,191.42666666666665,187.03666666666663,193.40333333333334,184.6233333333333,195.81666666666666,182.64666666666662,198.23,180.66999999999993,194.77919999999972,False,377.36,False,False,1568332800.0,180.99,189.45,1.0467429139731477,0,0,0.008186971655892591,1.038555942317255,1.0040967659843425,1.0040809836760651,1.0041383259076553,1.9095755098391871,0.8312127062127065,True,1.0185741,101.0,1,2019-09-16
1568592000,2019-09-16,189.45,199.83,188.58,197.72,68528.24559582,Buy,9.217548667389664,30.333432297373765,195.37666666666667,202.17333333333332,190.92333333333332,206.6266666666667,184.12666666666667,213.42333333333332,179.67333333333332,220.21999999999997,175.21999999999997,194.42599999999973,False,378.9,False,False,1568332800.0,180.99,197.72,1.0924360461903972,0,0,0.00836974418476159,1.0840663020056356,1.0438208071746589,1.0436526788070732,1.0045480025060898,1.993254650041301,0.8674973674973679,True,1.0117061,101.0,1,2019-09-17
1568678400,2019-09-17,197.72,215.39,196.1,207.88,85125.20010973,Buy,9.93700947686183,39.18867455497923,206.45666666666668,216.81333333333336,197.52333333333337,225.7466666666667,187.16666666666669,236.10333333333335,178.23333333333338,246.46000000000004,169.30000000000007,194.15899999999974,False,395.44,False,False,1568332800.0,180.99,207.88,1.1485717442952648,0,0,0.00859428697718106,1.1399774573180836,1.0515754019924857,1.0513857980983208,1.0089300832235555,2.0960575598905726,0.9120744120744124,True,1.0077454,100.0,1,2019-09-18
1568764800,2019-09-18,207.88,218.53,207.87,210.23,68671.61962879,Buy,9.988651657085985,46.84374272794633,212.21,216.55,205.89000000000001,222.87,201.55,227.21,195.23000000000002,231.55,188.91000000000003,194.1027999999997,False,415.76,False,False,1568332800.0,180.99,210.23,1.1615558870655835,0,0,0.008646223548262335,1.1529096635173213,1.0113442648503437,1.011304598807004,1.014087623422804,2.1198357919915365,0.9223850473850477,True,1.0054386,100.0,1,2019-09-19
1568851200,2019-09-19,210.24,224.8,202.1,220.79,107733.43682529,Buy,10.896605110151272,53.70253965773832,215.89666666666665,229.6933333333333,206.99333333333328,238.59666666666666,193.19666666666663,252.39333333333332,184.29333333333327,266.18999999999994,175.3899999999999,194.1113999999997,False,420.48,False,False,1568332800.0,180.99,220.79,1.2199016520249737,0,0,0.008879606608099895,1.2110220454168739,1.0504049742477326,1.0502306997098416,1.0141445968924105,2.226686060496292,0.968717093717094,True,1.0031447,100.0,1,2019-09-20
1568937600,2019-09-20,220.79,221.93,212.2,218.1,49180.09964049,Buy,10.813276173711897,59.418203765898305,217.41,222.62,212.89,227.14000000000004,207.67999999999998,232.35000000000002,203.15999999999997,237.56000000000003,198.63999999999996,194.15359999999973,False,441.58,False,False,1568332800.0,180.99,218.1,1.205038952428311,0,0,0.008820155809713244,1.1962187966185978,0.9877762350782142,0.9878164771955251,1.0195831171684202,2.199467573538168,0.9569147069147071,True,1.0125545,101.0,0,2019-09-21
1569024000,2019-09-21,218.1,221.62,213.3,214.94,39638.62968952,Buy,10.63518501844676,64.18125718936496,216.62,219.94,211.62,224.94,208.3,228.26,203.3,231.57999999999998,198.3,194.16799999999975,False,436.2,False,False,1568332800.0,180.99,214.94,1.1875794242775843,0,0,0.008750317697110339,1.178829106580474,0.9854627848289292,0.9855112333791839,1.0183607406762416,2.1674934401598507,0.9430501930501933,True,1.0099072,100.0,0,2019-09-22
1569110400,2019-09-22,214.94,215.41,206.13,211.07,39841.73503384,Buy,10.538386088557706,59.48818196843512,210.86999999999998,215.60999999999996,206.32999999999996,220.14999999999998,201.58999999999997,224.88999999999996,197.04999999999995,229.62999999999994,192.50999999999993,194.11079999999976,False,429.88,False,False,1568332800.0,180.99,211.07,1.1661970274600806,0,0,0.008664788109840322,1.1575322393502403,0.9819338807369533,0.9819949753419559,1.0169070191591345,2.1283352451680515,0.9260705510705514,True,1.0067955,100.0,0,2019-09-23
1569196800,2019-09-23,211.54,211.54,198.2,200.77,57513.30798283,Buy,10.73850136794644,49.65505697549744,203.50333333333333,208.80666666666667,195.46666666666667,216.8433333333333,190.16333333333333,222.14666666666668,182.12666666666667,227.45000000000002,174.09,193.89579999999975,False,423.08,False,False,1568332800.0,180.99,200.77,1.1092878059561302,0,0,0.008437151223824522,1.1008506547323056,0.9510323922815732,0.9512010233571802,1.0151004072328298,2.024115759789361,0.8808792558792562,True,1.0030404,100.0,0,2019-09-24
1569283200,2019-09-24,200.77,202.8,152.4,166.28,179934.97378297,Sell,13.571465555950267,52.24765487980903,173.82666666666668,195.25333333333336,144.85333333333335,224.22666666666666,123.42666666666668,245.65333333333336,94.45333333333335,267.08000000000004,65.48000000000002,216.8433333333333,False,0.0,False,True,1569283200.0,200.77,166.28,1.0,0,0,0.0,1.0,1.0,0.8282113861632714,1.0108605667328254,2.024115759789361,0.7295542295542298,False,0.99585354,99.0,0,2019-09-25
